face_id,i,j,k,curl,mapped_node_mean_curl
5379,1040,2478,4858,0.001044751720584,0.001141527930860361
5380,1040,4748,4858,0.0003167940468652001,0.0010714348273258279
5381,1041,2040,4150,0.0001412785216986,0.0006050770042440152
5382,1041,2040,4523,0.0016767125851355003,0.0010234491538904378
5383,1041,2152,3777,1.9513968551500152e-05,0.0002539674723088042
5384,1041,3777,4297,0.0006101182434744999,0.0003051201134092601
5385,1041,4150,4297,0.0003225970471113,0.00031193888995895207
5386,1042,2004,3275,0.0047223377365376,0.0023700645834106877
5387,1042,2004,3540,0.0019259874790378997,0.002017244206155924
5388,1042,2004,4392,0.00037456895013689997,0.002645973193013388
5389,1042,3275,3540,0.0033364252315229,0.002496576631875705
5390,1042,3275,4392,0.005279027009291,0.003125305618733169
5391,1042,3275,4817,0.0005396514687412788,0.003060277539942221
5392,1042,4392,4817,0.005290529855849491,0.003336186149544921
5393,1043,1347,3667,0.0011044838630265997,0.0024904747819521223
5394,1043,3043,3628,0.00033874143407130065,0.0021820203464734257
5395,1043,3628,4716,0.0008647525177422006,0.0019738864116919056
5396,1043,3667,4716,0.0022666602667690003,0.0019424737195433723
5397,1044,1791,4497,0.0067763980726674,0.009204824897324928
5398,1045,1129,2291,0.00029237430599759996,0.001927995824646257
5399,1045,1129,2755,0.0007146395652958999,0.0021922586823074877
5400,1045,1279,2473,0.0005170430571138241,0.0018794363298153902
5401,1045,1279,2755,0.0047411424441826,0.002337052691463982
5402,1045,2291,4597,0.0019273714590107003,0.0028327917906097798
5403,1045,2473,4597,0.0011812375540537997,0.002639438286622418
5404,1046,1062,2937,5.6736869096099714e-05,0.0007847784574331112
5405,1046,1062,3770,0.0014586819130410003,0.0012528933022039055
5406,1046,2213,2937,0.00038439421510309997,0.00080633889251745
5407,1046,2213,3325,0.0006889073406353002,0.0010146403201877444
5408,1046,2283,3325,0.0004453538037107003,0.0009017133164874775
5409,1046,2283,3770,0.00035686195680110014,0.0011615267335879774
5410,1047,1682,3861,0.0005980946987440001,0.0013409629636402945
5411,1047,1682,4379,0.0018012201542113998,0.0015367921295620056
5412,1047,2083,4379,0.0019280050410189996,0.0013266987305916554
5413,1047,3153,3861,0.0005675570038191,0.0009927703714626666
5414,1048,1589,2570,0.00034113724137839994,0.0011874734525798903
5415,1048,2570,4223,0.0018240988858519,0.0015584834256752403
5416,1049,4191,4762,0.0001487635270177002,0.0010107237525244148
5417,1049,4474,4762,0.0002059293897637999,0.0010097133768607741
5418,1050,2217,3681,7.196726246147956e-05,0.0006697594936849201
5419,1050,3568,3681,0.0015083913051652997,0.0007851908991498243
5420,1050,3568,3961,0.0017633020105365,0.0014202271265542944
5421,1050,3883,3961,0.0005068943478083998,0.0015176980453137188
5422,1051,2522,3553,0.0019059247075761008,0.0030127028431400776
5423,1051,3553,4189,0.0015988154458191003,0.002741441244330039
5424,1052,1060,3743,0.00032366899333250007,0.0010979695347649923
5425,1052,1060,4687,0.0012982314285571,0.0009415143512756887
5426,1052,1726,2621,0.0002808629009401629,0.00035945580622878524
5427,1052,2621,4687,0.0003846481477735999,0.0006117711849942094
5428,1053,1099,2025,0.0006647437779148998,0.0009157794071046402
5429,1053,1099,2160,0.0008217857765294005,0.0009858651470606723
5430,1053,2160,3536,4.532346273810001e-05,0.0005805245895124167
5431,1054,2784,3463,0.0010514382308517002,0.0009020932377364611
5432,1054,2784,4009,0.0011525235278346,0.0013858625291710556
5433,1054,3404,3463,0.0012626703742638,0.0007532232096040611
5434,1054,3769,4009,0.0012843273873811,0.0014148683252348333
5435,1055,1070,1374,0.00010690084655780047,0.0005964851328514556
5436,1055,1070,2578,0.0009869110730074,0.0009393918030025946
5437,1055,1374,4734,4.842434144020037e-05,0.0006372437690302192
5438,1055,2507,2578,0.00042309575820459987,0.0011651501028670224
5439,1056,3580,4178,0.0011083334072751463,0.0029354763641261713
5440,1056,3670,4001,0.0004149672233088001,0.0021806156019208776
5441,1056,4001,4060,0.0008616571094538,0.0025802927785052534
5442,1056,4060,4178,0.0013315498973807463,0.0026863095583382953
5443,1057,2494,3257,0.00031772296825940017,0.0021266457398527224
5444,1057,2611,3130,0.0043143929205929,0.00400934977449425
5445,1057,3130,3257,0.0021483111299513,0.0042163050635416225
5446,1058,1523,2953,0.0004956564671216054,0.0006888055369058738
5447,1058,1980,2953,0.0004706837720864943,0.0009339951960622801
5448,1058,1980,4760,0.0011133479338860993,0.0012431741881619672
5449,1058,3993,4760,0.0016748814362224002,0.0013972522201899822
5450,1059,2598,2763,0.0009688081372937001,0.002440942806975139
5451,1059,2598,3893,0.0076772252186168,0.0039347086567275
5452,1059,2763,3976,0.0016839544380381002,0.0019505931456687928
5453,1060,1491,3743,0.0037569922001124004,0.0015037640998512055
5454,1061,1197,3962,0.003996538656166599,0.0018592404567251237
5455,1061,1197,4778,0.003048924501801,0.0019504383457558305
5456,1061,3367,4778,0.0016876433431476004,0.0018886112427580661
5457,1061,3962,3990,0.001909351066764089,0.0017802936972088547
5458,1062,2438,3770,0.0019333177367973002,0.0016377891288186944
5459,1062,2937,3159,0.0012220061661265005,0.0009754392908738722
5460,1063,1755,4235,0.0009503077204879001,0.0011234943166748808
5461,1063,3312,4500,0.0019209179015722269,0.001725948555597518
5462,1064,3344,4017,0.0007437043058971767,0.0013844163190931764
5463,1064,3669,4579,0.0023497742463862,0.0012565794985695414
5464,1065,2615,2856,3.201350704002011e-05,0.0019065697812281738
5465,1065,2856,3345,0.0013461217064703003,0.0011551227653235111
5466,1066,1728,3595,0.0009142829065385,0.0012313716590879459
5467,1066,3595,4851,1.254534424499992e-05,0.0007627239195466777
5468,1066,3743,4851,0.00017050671365090005,0.00111894024443295
5469,1067,3577,3671,0.0037874163090931994,0.0036805683010921607
5470,1068,1657,2933,0.0006672599897273998,0.0013398446103940486
5471,1068,1657,4519,0.0009247106744663999,0.001836513277603932
5472,1068,2933,2995,0.00017156438309510005,0.0010617645417066333
5473,1068,3190,4519,0.0006317064019877999,0.00160796583175115
5474,1069,1771,2252,0.00026956373079819996,0.0010063680754344056
5475,1069,1912,2773,0.0006893701187913001,0.0010252415161995166
5476,1069,1912,3468,0.0004880907971007999,0.001103336663804022
5477,1069,2252,3468,0.00026525829873349995,0.0009215858667779167
5478,1070,1374,2700,0.0005400737542401004,0.0007813125075303556
5479,1070,1919,2578,0.0019072204557103,0.001183385810635278
5480,1071,1497,2742,0.007765914173913301,0.005849848365028643
5481,1071,1497,4673,0.0143848121346602,0.006871096077369744
5482,1072,1615,3120,0.00019031170070849999,0.000614197900820451
5483,1072,2467,2860,0.0005201492481657003,0.0018100033961652468
5484,1072,2467,4669,0.0016453518224178402,0.002070469966852525
5485,1072,3120,4669,0.0004150909633783605,0.0008464897970447003
5486,1073,1156,3003,0.0037780672688715,0.0023929681322844023
5487,1073,1156,4190,0.0019995975879875004,0.002679448911756397
5488,1073,1316,1338,0.0047786653089236,0.00245053547318431
5489,1073,1316,4190,0.003076862892338,0.0025545269243332554
5490,1073,1338,4376,0.0023223215592444997,0.0024874481181676495
5491,1073,3003,4376,0.0032893605604875998,0.0023049587898446005
5492,1074,2502,3196,0.0007287570561012001,0.0011314201417254553
5493,1074,2502,4551,0.0005643208285624001,0.0012687856541618388
5494,1074,3196,3824,0.0005888882093003,0.002575897700633572
5495,1075,1729,4171,0.00409432426468,0.003075603130858894
5496,1075,1729,4892,0.0019677302791932,0.0030207753647311614
5497,1075,2609,4007,0.00017068007794139974,0.0027719164667123
5498,1075,2609,4861,0.0022696957756378,0.0038446440266671055
5499,1075,4007,4171,0.007439876280718799,0.0031314243345527334
5500,1075,4861,4892,0.0029699597491597,0.004149324128379805
5501,1076,2050,3101,0.0063212429745025,0.005583807180785307
5502,1076,2050,4029,0.0017702503435885462,0.005106132715724596
5503,1076,4029,4339,0.000153988981859,0.003009273473225535
5504,1077,2620,4094,8.29649613937999e-05,0.0003362302571501699
5505,1077,4080,4094,0.00014397921111590018,0.0005209825352990611
5506,1077,4080,4362,0.0021177927246994,0.0007819021203967833
5507,1077,4362,4723,0.00010782232129020021,0.0009205404349384612
5508,1078,2202,2910,0.003393838581342199,0.00319821862129575
5509,1078,2910,3265,0.004091406265527999,0.0032737501855130777
5510,1079,2026,3975,0.0016811217906134998,0.0018429279093128508
5511,1079,2811,4174,0.0012940177875798997,0.001056498262444889
5512,1080,1360,2736,0.0007983155541196,0.0009708743762899167
5513,1080,2156,4656,0.0015425244434276002,0.0013702746462447776
5514,1080,2736,4656,0.0005953914852668999,0.001124226767713261
5515,1081,2233,2391,0.00041310246211439996,0.0007962215168644801
5516,1081,2391,2589,0.0019253690234414,0.0008429906576217523
5517,1081,2589,4880,0.0008211999683048,0.000713036850717873
5518,1082,1231,1363,0.0002151758977944002,0.002102635927520361
5519,1082,1231,2039,0.0004945349326026006,0.0018861361980620998
5520,1082,1363,3337,0.0013471240672222,0.0016471416126865555
5521,1082,1684,3337,0.0005494221797458002,0.0008852177754084279
5522,1083,1174,2709,0.0009766394437756,0.0014329321495979552
5523,1083,2709,4874,0.0010551666904969996,0.0015419199050121556
5524,1083,3436,3903,2.1353665434500142e-05,0.0009200873777589943
5525,1083,3436,4874,0.00014765752222640083,0.001238346689412311
5526,1084,1948,2838,0.0018338480056038,0.0035591189525469255
5527,1084,1948,2962,0.0003883995588539187,0.005751373647993299
5528,1084,2962,4807,0.0220308943754213,0.007238796144018865
5529,1084,4805,4807,0.005720512401144301,0.0056307533776504175
5530,1085,1604,4876,0.0008920415703623,0.002286610644319354
5531,1085,1621,2528,0.0017374221940429997,0.0021420634391481536
5532,1086,1571,3348,0.0058470957636445,0.0034140272632488112
5533,1086,1571,3420,0.0041622455667136,0.0032983974271260726
5534,1087,1138,1773,0.018683924749381096,0.007833102978990375
5535,1087,1138,1940,0.0111736756594717,0.006846037933111888
5536,1087,1773,4236,0.003560094523843999,0.007316209113454102
5537,1087,1940,3101,0.0003435466997451994,0.0062317613633667834
5538,1087,3101,3470,0.002700931884024799,0.00488765462852121
5539,1087,3470,4236,0.0022372757609557996,0.0049850373327300435
5540,1088,1314,2694,0.0015116161742652996,0.0019799131240057113
5541,1088,1314,4056,0.0018034605196339,0.0030691462958547283
5542,1088,2172,3419,0.0006451681899999001,0.001691047037828578
5543,1088,3419,4056,0.0013493815977578,0.003083379470887956
5544,1089,1284,2353,0.00011032915088379994,0.0015235753836990134
5545,1089,1284,3673,0.0033553671921372,0.001651605413853767
5546,1090,1797,3429,0.0011515996320833,0.0012428492140877055
5547,1090,3051,3429,0.0014515280988658002,0.001723905313442622
5548,1091,2070,2304,0.0072034452215375,0.0037555339949594084
5549,1091,2070,2477,0.0084596773042086,0.004561966125917284
5550,1091,2070,4030,9.300337857427992e-05,0.003611660039226817
5551,1091,2304,4030,0.0009126081752645209,0.002995309154519099
5552,1091,2304,4131,0.00012043322123009986,0.0027456291164827625
5553,1091,2304,4717,0.007022666336264352,0.0027655198132490837
5554,1091,4030,4717,0.00013458120243438587,0.0026216458575164924
5555,1092,1119,3310,0.0076118385472505,0.006656990769863807
5556,1092,1119,3771,0.0102495417809544,0.006700667677888105
5557,1092,1396,3771,0.001234670562016,0.004860061880184481
5558,1092,1559,3310,0.016740265066405698,0.006648051800300432
5559,1092,1559,4256,0.0064283064237135,0.00651114425683558
5560,1092,3310,3771,0.0007009391069406998,0.005877721672761207
5561,1093,1266,2316,0.0043265662325308,0.0025362043645279376
5562,1093,1266,3548,0.0042341981203776,0.0027702901431598207
5563,1094,1233,1810,0.0012317997632476999,0.004198059322666506
5564,1094,1233,3837,0.0046789826555709004,0.004284249419044733
5565,1094,1282,3307,0.0038172006092513,0.004646017019025928
5566,1094,1282,3837,0.0063545225367946006,0.003982505898309434
5567,1095,2854,3132,0.0013353854542237002,0.0012164505935264608
5568,1095,4418,4894,0.00019431715302884811,0.0010736483791790135
5569,1098,2222,2314,0.0020973877244880998,0.0028853206823126836
5570,1098,2222,3661,0.0037418897136491,0.0019274307165583167
5571,1098,2314,3854,0.0017898800441388002,0.002953324348263628
5572,1098,2746,2877,0.0016530515987191003,0.0012877337054894556
5573,1098,2746,3661,0.0014205827316321998,0.0015141063280000166
5574,1098,2877,3854,0.0007761181553867999,0.0017690617599987
5575,1099,1743,2160,0.0018782679163582001,0.001724694394882526
5576,1099,1743,3023,0.0036266370510409,0.0023836483060906094
5577,1099,2025,3806,6.137665843309985e-05,0.0009345349300230902
5578,1099,3023,3806,0.0019924560299875004,0.0016635745811872055
5579,1100,4107,4654,0.00037174038081150013,0.0019057507261837521
5580,1100,4583,4725,0.0026784627275907,0.004708052109398221
5581,1100,4654,4725,0.0032173414742927998,0.0031972331902978077
5582,1101,1215,1751,0.001283407319332703,0.012218397812070451
5583,1101,1215,2103,0.0120909049392698,0.012841905130649837
5584,1101,1215,3390,0.003943030390335999,0.014320298772164392
5585,1101,1663,2103,0.005508911261497801,0.009659546203679965
5586,1101,1663,4571,0.0086692920896447,0.00694229363559326
5587,1101,1751,2103,0.0129285650646687,0.011628731607476522
5588,1101,1751,3392,0.0129673726978929,0.008291415275221077
5589,1101,2103,3390,0.023934669702442003,0.013730632567570464
5590,1102,1212,3031,0.0012974745454006004,0.003233780814675223
5591,1102,1212,4271,0.0022077639389025995,0.004968300616168105
5592,1102,2729,3031,0.0005739782190775,0.0030841648677412113
5593,1102,2729,3126,0.004106165055138301,0.0039147848288814
5594,1103,1192,2834,0.0010625583397468,0.001830731860978263
5595,1103,1192,4081,0.0003055678954607,0.00194922905497785
5596,1103,2820,2834,0.0011754492798907003,0.001990258177114385
5597,1103,3489,4081,0.0007854909149956017,0.0026131545104452667
5598,1104,2110,4856,0.0033151101623331,0.0023496012101356777
5599,1104,3242,3601,0.0007585827378244002,0.003707818509429665
5600,1104,3242,4141,0.007014688784831399,0.004032121174643111
5601,1104,3601,4856,0.00046314957599079997,0.0021955839584729708
5602,1105,4320,4748,0.0015309707697481998,0.0012307147863698555
5603,1106,2852,3765,0.0005246321333368998,0.0006492237509346334
5604,1106,3432,3765,0.0006855585283548,0.000651004380763722
5605,1107,2140,2375,0.0014392191997104,0.0015342718965804722
5606,1107,2140,3523,0.0039961334964846,0.001892793076827178
5607,1107,2375,3523,0.0004876146209490998,0.001879994516230254
5608,1107,2375,4752,0.0005409250282458999,0.0013343811041464499
5609,1108,1412,2457,0.0037709406062119,0.002254606849201258
5610,1108,1412,3722,0.0035306529936381,0.0020650423751149755
5611,1108,1808,2457,0.0013548072623535013,0.0024150812833091434
5612,1108,1808,2933,0.0007361617527418012,0.0018442414219457196
5613,1108,1995,2933,0.00020340897364880001,0.001243933860065432
5614,1108,1995,4306,0.0012863974129786993,0.001547696038165882
5615,1108,2457,3722,0.0054685015253024,0.002147390975562487
5616,1108,3722,4306,0.0011695330510708998,0.0018803132922995127
5617,1109,1229,1392,0.0022338762709085006,0.001609577386506956
5618,1109,1229,4055,0.00023972442415949987,0.0016543317360403246
5619,1109,1392,3007,0.0037941589158122,0.002382229234768498
5620,1109,1476,4055,0.0025694482771514,0.002320232490736545
5621,1110,1910,4170,0.0016754936021961997,0.002116871294276772
5622,1111,2030,2988,0.0008466464406358888,0.0033008744103545217
5623,1111,2030,4875,0.0001684803220979533,0.0016259675047010144
5624,1111,2367,4528,0.0011018589560368001,0.0019065993632558812
5625,1111,2367,4875,0.0004952172904516467,0.0014569502724559522
5626,1112,1292,3352,0.0031086105501126997,0.005210300534968778
5627,1112,1292,4003,0.0016777101206907011,0.0035400270328975387
5628,1112,3352,4686,0.0216486459707522,0.008085217677810926
5629,1113,2566,3946,0.0034674685334404,0.004501962093953639
5630,1113,3047,3586,0.005088577078885901,0.006012004069523788
5631,1113,3586,3946,0.0007123484089481998,0.005987843593424562
5632,1114,2225,4142,0.0045996514605586,0.0017665679700070108
5633,1115,1456,2774,0.0005347827923107762,0.00201486286375291
5634,1115,2774,3214,0.002305719439665276,0.00204083558999706
5635,1115,2974,3214,0.0023416020246616,0.0015883551169837181
5636,1116,1354,3915,0.005164644748821099,0.002776758511974194
5637,1116,1354,4728,0.0013761360303804007,0.002822004979187739
5638,1116,2476,3324,0.0091922141577688,0.0052555252749342035
5639,1116,2476,4642,0.005811705109992399,0.006955332874232128
5640,1116,3324,3915,0.0029526097262418,0.003669326963673697
5641,1116,4642,4728,0.0065430355272732,0.005414381030185166
5642,1117,3631,3713,0.0005116135524616001,0.00118914660463135
5643,1117,3631,4373,0.000937609454503,0.0008114787826597056
5644,1117,3713,3733,0.0023272743644341004,0.0012222356758351278
5645,1117,3733,4034,0.0010268488335867995,0.0008683310149430612
5646,1117,4026,4034,0.0004195127642890002,0.0007204741960547147
