edge_id,weight_zeta,weight_norm
281,4.049483943095571,0.00481240644741847
282,5.036658712929278,0.005985564877933195
283,4.695759788629062,0.0055804406190711415
284,10.163302686974836,0.012078068234164832
285,1.9937193647285512,0.0023693359598379563
286,2.2563429207341716,0.002681437776248489
287,9.882564937437346,0.011744439511371281
288,11.007947874725039,0.013081844518854283
289,14.22148465219618,0.016900811410496434
290,3.7602436111219943,0.004468673256225953
291,3.5800933664159853,0.0042545827174536276
292,5.475120139417731,0.006506632407877351
293,5.362436233531148,0.006372718861650434
294,5.71575269406696,0.006792600119745222
295,5.615651998245373,0.006673640459518831
296,8.21540368892221,0.00976318519502317
297,1.965600820360215,0.0023359198835892973
298,7.835811125106201,0.009312077417545769
299,2.2680855808594296,0.0026953927527567883
300,11.087994101949244,0.013176971449939437
301,10.714993608006406,0.012733697687858878
302,4.770190189913724,0.005668893702984949
303,3.9517944993956977,0.004696312319052421
304,6.133784851809434,0.007289389508076588
305,6.2048907319412185,0.0073738917312744364
306,4.572654460489641,0.0054341422553352324
307,4.106197884237289,0.004879805291282085
308,3.2937113631772035,0.003914246363938568
309,3.4768499146644105,0.004131888206290013
310,5.039917525372655,0.005989437650423174
311,4.961944965495645,0.005896775065474881
312,2.9103106783660206,0.0034586130157249315
313,3.1178248743887833,0.0037052228724138324
314,4.4348317178206615,0.005270353717155705
315,5.352040854963145,0.006360364994454761
316,5.43227635843277,0.006455716861417324
317,3.472724854530279,0.0041269859851022165
318,3.686712870234598,0.004381289328668147
319,6.302298091998375,0.007489650631458328
320,4.91328618487897,0.005838948973841041
321,4.34559751072309,0.0051643077914029145
