face_id,i,j,k,x_centroid,y_centroid,curl_total_abs,curl_coexact_abs
3452,1761,1686,1690,14086.666666666666,11906.666666666666,9.720281312327106e-06,9.72025923879949e-06
3453,1686,893,1690,14154.0,11791.333333333334,0.00013304478132750326,0.00013304479816782927
3454,629,1890,1268,13349.333333333334,11788.666666666666,5.022634111245361e-05,5.02262512871936e-05
3455,784,1890,2026,13550.333333333334,11905.0,0.00013044428367459668,0.00013044428866637692
3456,1890,629,2026,13483.666666666666,11789.0,0.00012646804053459401,0.0001264679619054965
3457,168,624,1453,13283.333333333334,11441.666666666666,0.00011075367558932212,0.00011075373106646572
3458,1982,624,1459,13284.0,11210.666666666666,0.0005836550162710343,0.000583654853233789
3459,624,1982,1453,13350.666666666666,11326.333333333334,0.0003427766437822657,0.0003427765293347109
3460,624,168,1136,13149.333333333334,11441.333333333334,0.00047354678010317784,0.0004735464917233904
3461,1310,1331,7,12946.0,12250.333333333334,7.213217892747546e-05,7.213207708748397e-05
3462,1310,759,1331,12879.333333333334,12134.333333333334,6.378049205519996e-05,6.378035180704028e-05
3463,1465,1315,356,13686.0,11211.666666666666,5.2273551772181635e-05,5.2273552220464444e-05
3464,1315,1982,356,13552.0,11211.333333333334,0.00015202569714940686,0.00015202561440711424
3465,1787,1315,1071,13685.666666666666,11442.666666666666,9.490036897068705e-05,9.490034589748695e-05
3466,1315,1465,1071,13753.0,11327.333333333334,0.00025181835786462596,0.00025181828918209554
3467,1315,1787,1453,13551.333333333334,11442.333333333334,3.335925390081225e-05,3.335920170602825e-05
3468,1982,1315,1453,13484.666666666666,11326.666666666666,0.0003004924576217097,0.0003004923506277229
3469,1808,1320,1540,10532.333333333334,12474.333333333334,1.0574271293406574e-05,1.0574104618662323e-05
3470,1808,228,1320,10465.0,12589.666666666666,6.298871253147901e-06,6.298706140817111e-06
3471,228,1808,295,10532.0,12705.333333333334,0.00019478557468132024,0.00019478538595019203
3472,295,1808,1229,10666.0,12705.666666666666,4.929506999878639e-05,4.9295228241565115e-05
3473,1808,1846,1229,10733.333333333334,12590.333333333334,7.045805771949182e-06,7.045973945134624e-06
3474,1846,1808,1540,10666.666666666666,12474.666666666666,3.466013690125316e-06,3.4658501639144956e-06
3475,1685,937,727,10462.666666666666,13514.666666666666,0.00016186440216830122,0.00016186441899536803
3476,1849,937,71,10328.0,13745.333333333334,3.987130778537554e-05,3.98712667113536e-05
3477,727,937,767,10328.333333333334,13514.333333333334,0.00010508102653749999,0.00010508088121694074
3478,937,1849,767,10261.0,13629.666666666666,0.0003761898365179563,0.0003761896308246993
3479,820,2160,1562,10865.333333333334,13284.666666666666,7.48565900663869e-05,7.485661805731907e-05
3480,2160,163,919,10866.0,13053.666666666666,1.4976819644249012e-05,1.4976720439324341e-05
3481,1562,2160,919,10932.666666666666,13169.333333333334,4.4272541628900434e-05,4.427250209845174e-05
3482,163,2160,1919,10732.0,13053.333333333334,0.0001250675997966634,0.00012506747253786498
3483,1919,2160,1732,10664.666666666666,13168.666666666666,0.00028615865409242064,0.00028615864126475615
3484,2160,820,1732,10731.333333333334,13284.333333333334,0.00028831116684932784,0.00028831110055594787
3485,1580,820,1562,10932.0,13400.333333333334,0.0002606971750563359,0.0002606970429896
3486,446,1580,1562,11066.0,13400.666666666666,0.00042129248368723174,0.0004212922083861
3487,1580,890,214,10931.333333333334,13631.333333333334,0.00018567882086553428,0.00018567887504539226
3488,820,1580,214,10864.666666666666,13515.666666666666,0.0003876360407413,0.00038763587295226305
3489,890,1580,2081,11065.666666666666,13631.666666666666,0.0002720287878485045,0.0002720286760578224
3490,1580,446,2081,11133.0,13516.333333333334,0.0002368341942361,0.00023683405573559998
3491,1478,2180,663,11669.0,13517.666666666666,0.00010090725265279098,0.00010090725719133099
3492,1074,603,701,11936.0,13980.333333333334,0.00037932812743429544,0.0003793277816734367
3493,603,416,120,12070.666666666666,13749.666666666666,5.6833800211271455e-05,5.683380077258686e-05
3494,774,1471,1516,12140.0,12941.333333333334,0.0005216905183049268,0.0005216904308158
3495,928,1316,1552,11943.0,11438.333333333334,0.0005492519268886,0.0005492519537398999
3496,1316,1801,1552,11875.666666666666,11553.666666666666,0.0011052803931526998,0.0011052798075363293
3497,1801,1316,556,11942.333333333334,11669.333333333334,0.0004670043651656261,0.00046700448080039996
3498,556,1316,2178,12076.333333333334,11669.666666666666,0.0008112353577905705,0.0008112352748473
3499,1316,1441,2178,12143.666666666666,11554.333333333334,0.0005493045746123,0.0005493043225315282
3500,1441,1316,928,12077.0,11438.666666666666,0.00048434613844293694,0.0004843458708731718
3501,556,894,1992,11941.666666666666,11900.333333333334,0.0007417272892851108,0.0007417269165561563
3502,1545,894,1427,11941.0,12131.333333333334,5.086761186658871e-05,5.086757835772248e-05
3503,894,1545,1992,11874.333333333334,12015.666666666666,0.0007763993554101155,0.0007763992808745
3504,894,1965,1427,12075.0,12131.666666666666,0.0002010477713561,0.00020104770696370797
3505,396,1593,1100,11273.0,11205.666666666666,7.710601208865948e-05,7.710633224880574e-05
3506,1100,1593,1433,11139.0,11205.333333333334,3.360134754721852e-05,3.360116079143433e-05
3507,1593,580,1433,11071.666666666666,11320.666666666666,0.0004368843124477591,0.0004368843587578802
3508,400,504,1094,11540.666666666666,11437.333333333334,1.5830243000300047e-05,1.5830552353484148e-05
3509,504,396,1094,11474.0,11321.666666666666,0.0001863573746757,0.00018635750688270817
3510,504,1593,396,11340.0,11321.333333333334,8.14220961046e-05,8.142185744622195e-05
3511,274,336,1474,10936.0,12013.333333333334,0.00019309524737980003,0.00019309496723285088
3512,176,274,1999,11069.333333333334,12244.666666666666,0.00013882461962880002,0.00013882481117641934
3513,341,274,1474,11070.0,12013.666666666666,3.906612980062348e-05,3.9065887812279334e-05
3514,274,341,1999,11136.666666666666,12129.333333333334,2.0886532254600003e-05,2.088640923204047e-05
3515,1846,1227,176,10868.0,12359.666666666666,0.00017179567610640155,0.00017179580519001338
3516,1227,274,176,10935.333333333334,12244.333333333334,0.00031249574679235304,0.00031249548682037886
3517,274,1227,336,10868.666666666666,12128.666666666666,0.0002931292253040732,0.00029312937209278176
3518,1227,1846,1540,10734.0,12359.333333333334,2.0027473916440206e-05,2.0027626181292924e-05
3519,409,1227,1540,10667.0,12243.666666666666,4.007650265769859e-06,4.007834478038499e-06
3520,336,1227,409,10734.333333333334,12128.333333333334,3.9253588463774696e-05,3.925378184062506e-05
3521,59,2133,1427,12074.333333333334,12363.333333333334,5.357208095864252e-05,5.35720841993757e-05
3522,1965,59,1427,12141.666666666666,12247.666666666666,0.000209335097659783,0.00020933507400379002
3523,403,2133,1641,11873.0,12478.333333333334,2.0731093430248288e-05,2.073100635770969e-05
3524,403,1641,1953,11739.0,12477.666666666666,0.00028435496001906843,0.00028435470851199236
3525,403,1545,1427,11873.666666666666,12246.666666666666,5.396878947372679e-05,5.396872967191791e-05
3526,2133,403,1427,11940.333333333334,12362.666666666666,0.0002200290545556794,0.0002200290290905026
3527,1565,403,1953,11672.333333333334,12361.666666666666,6.173147114338038e-05,6.173127466727166e-05
3528,403,1565,1545,11739.666666666666,12246.333333333334,1.6688152829626877e-05,1.6688270222665797e-05
3529,1131,482,1197,11539.333333333334,11899.333333333334,0.0003248254224222167,0.00032482528928531537
3530,1801,482,400,11674.0,11668.666666666666,0.00014935023211344047,0.0001493505194369377
3531,482,1992,1197,11673.666666666666,11899.666666666666,0.0012388734351559,0.0012388732337758
3532,482,1801,1992,11741.0,11784.333333333334,0.0006679441873202682,0.0006679438322792465
3533,972,2094,306,7925.333333333333,9809.333333333334,0.0002029417072646392,0.00020294181851064188
3534,1522,2094,972,7858.0,9924.666666666666,1.962939396672138e-05,1.962917633693202e-05
3535,2094,1522,206,7724.0,9924.333333333334,5.86319285035209e-06,5.863428120966407e-06
3536,506,2094,206,7657.333333333333,9808.666666666666,8.916672209264473e-05,8.916646663544069e-05
3537,1447,1670,1734,8860.0,11198.666666666666,0.0001432990653639,0.0001432988739314
3538,1099,1670,1447,8726.0,11198.333333333334,0.00022086742696139996,0.00022086730556480485
3539,806,1800,2017,8455.0,12353.666666666666,2.8471849398675736e-06,2.8470106576134586e-06
3540,2068,1800,806,8522.333333333334,12238.333333333334,1.6489053770728156e-05,1.648893398352303e-05
3541,1800,557,2017,8521.666666666666,12469.333333333334,0.00026332929954646324,0.00026332949542898297
3542,1800,2068,608,8656.333333333334,12238.666666666666,6.553635824844033e-05,6.553615762479919e-05
3543,1800,1964,557,8655.666666666666,12469.666666666666,0.0012946302179712,0.0012946296326274
3544,1800,608,1964,8723.0,12354.333333333334,0.0006034194086196,0.0006034190312299
3545,1209,630,443,7853.0,11773.666666666666,0.00032882684806147554,0.0003288268980091241
3546,630,887,443,7719.0,11773.333333333334,1.4726607533387734e-05,1.4726723240916355e-05
3547,887,630,2120,7651.666666666667,11888.666666666666,7.0656820948299055e-06,7.065834871307803e-06
3548,85,2153,285,8255.333333333334,11774.666666666666,1.4638246458172797e-05,1.4638320288542193e-05
3549,1960,85,780,8122.0,11543.333333333334,0.00042133036656813325,0.0004213301220367762
3550,85,1209,780,8054.666666666667,11658.666666666666,0.0005121424661392667,0.0005121422727821238
3551,1209,85,285,8121.333333333333,11774.333333333334,0.00018211300389879803,0.00018211295000867801
3552,1466,645,947,12268.333333333334,15021.666666666666,0.0002260660117219073,0.00022606579979593143
3553,1153,1466,947,12335.666666666666,14906.333333333334,7.95870870967634e-05,7.958688516226256e-05
3554,816,1016,1775,11262.0,15365.666666666666,1.4597578465973835e-05,1.4597508251675565e-05
3555,1016,749,1775,11329.333333333334,15250.333333333334,8.806018575118133e-05,8.806008210653958e-05
3556,1016,1974,1973,11061.0,15249.666666666666,0.0002045491109129563,0.00020454905323110382
3557,1974,1016,816,11128.0,15365.333333333334,0.00021407841953609996,0.00021407845774954569
3558,674,1887,1944,11263.666666666666,14672.666666666666,0.0001584567225075693,0.00015845667774709078
3559,674,140,1971,11062.333333333334,14787.666666666666,0.00019201787313354957,0.00019201773679297253
3560,1887,674,1971,11129.666666666666,14672.333333333334,8.128118788647471e-07,8.128592250387933e-07
3561,749,357,15,11464.0,15019.666666666666,2.942291061932178e-05,2.9422955706495927e-05
3562,39,357,1944,11464.666666666666,14788.666666666666,0.0005315365254499841,0.0005315364138177523
3563,357,39,15,11531.333333333334,14904.333333333334,4.239166373500344e-05,4.2391623586719745e-05
3564,357,674,1944,11330.333333333334,14788.333333333334,0.00013471722698024012,0.00013471725818698223
3565,1239,158,1577,11731.0,15482.333333333334,5.700824639730786e-05,5.70083092102075e-05
3566,158,1991,1577,11663.666666666666,15597.666666666666,0.00010816301108964326,0.0001081630492909225
3567,1991,158,2114,11730.333333333334,15713.333333333334,3.4244321998110825e-05,3.424427106855594e-05
3568,2114,158,2,11864.333333333334,15713.666666666666,0.0002502770785595707,0.0002502770293122502
3569,158,823,2,11931.666666666666,15598.333333333334,0.00025807215496862087,0.0002580721157052076
3570,158,1239,823,11865.0,15482.666666666666,8.789940174206054e-05,8.789943034407017e-05
3571,1875,322,2025,12467.333333333334,15754.0,2.975161995193734e-05,2.975156189971097e-05
3572,1875,2025,831,12333.0,15831.0,8.124104826814384e-05,8.124110458864156e-05
3573,1186,1875,831,12266.333333333334,15715.0,1.937807251368063e-05,1.937808226693266e-05
3574,1336,1623,1387,13345.666666666666,13175.333333333334,2.0339822088600017e-05,2.0339570348599996e-05
3575,2166,1310,7,12878.666666666666,12365.666666666666,0.00022003044454254347,0.00022003018581872853
3576,1310,2166,354,12744.666666666666,12365.333333333334,0.00031490026423239623,0.00031490000799376484
3577,554,1642,392,13344.333333333334,13637.666666666666,1.3579380967814993e-05,1.357936097181933e-05
3578,1773,554,392,13277.0,13753.333333333334,5.473400750916145e-05,5.473393838709347e-05
3579,391,197,1501,12741.0,13751.666666666666,0.00012536912477601616,0.00012536904355158629
3580,2187,391,20,12740.333333333334,13983.333333333334,9.919463624559397e-05,9.919459223375754e-05
3581,391,2187,197,12673.666666666666,13867.333333333334,0.000601163575586879,0.0006011634568609074
3582,932,1178,1114,13542.666666666666,14678.333333333334,8.40060007494479e-06,8.400626713031081e-06
3583,932,2162,1178,13476.0,14562.666666666666,0.0001247203363074436,0.00012472032552529675
3584,387,522,851,11867.333333333334,14558.666666666666,0.00013783491804379998,0.0001378345597363478
3585,522,387,1847,11934.0,14674.333333333334,0.0005661982476239,0.0005661979562346259
3586,222,387,851,11934.666666666666,14443.333333333334,0.00014983469384373618,0.00014983491941057095
3587,1847,387,639,12068.0,14674.666666666666,0.00016898071790584263,0.0001689806427957231
3588,639,387,665,12135.333333333334,14559.333333333334,0.0002296830954498718,0.000229683031374537
3589,387,222,665,12068.666666666666,14443.666666666666,0.00016000105355151454,0.00016000087647973944
3590,1042,276,99,12270.666666666666,14097.333333333334,0.000250793192303848,0.00025079298937113716
3591,276,1669,99,12338.0,13981.666666666666,8.410197595600007e-06,8.410093275976728e-06
3592,1669,276,120,12271.333333333334,13865.666666666666,0.0003657883380164686,0.00036578811977270003
3593,276,1042,701,12136.666666666666,14096.666666666666,0.000386833139817248,0.00038683322034258896
3594,276,603,120,12137.333333333334,13865.333333333334,7.70955273909557e-05,7.709563378504492e-05
3595,603,276,701,12070.0,13980.666666666666,2.607988356381557e-07,2.6097630866607426e-07
3596,1767,35,2156,12138.666666666666,13403.333333333334,7.45413675983661e-05,7.454148530228117e-05
3597,35,1767,416,12071.333333333334,13518.666666666666,2.810198532121776e-05,2.810197544528369e-05
3598,2180,35,416,11937.333333333334,13518.333333333334,4.285034268395006e-05,4.2850349519655756e-05
3599,1669,1778,197,12472.666666666666,13750.666666666666,0.0001738339301522944,0.00017383391848210445
3600,1778,1669,120,12338.666666666666,13750.333333333334,6.441305187098278e-06,6.441383415839268e-06
3601,1767,1778,120,12272.0,13634.666666666666,2.0096823380598287e-05,2.0096812166296393e-05
3602,465,1778,1767,12339.333333333334,13519.333333333334,0.00019892331632275542,0.00019892337770515867
3603,1001,1270,99,12471.666666666666,14213.666666666666,0.0001878425191139,0.00018784242241978992
3604,2187,1001,99,12539.0,14098.333333333334,4.751098725079652e-05,4.7510935559163415e-05
3605,1001,2187,20,12673.0,14098.666666666666,0.0001850753899442318,0.0001850753023138846
3606,410,1001,20,12739.666666666666,14214.333333333334,0.00022983089025898512,0.00022983082012320428
3607,1651,1675,580,10870.333333333334,11435.666666666666,0.0002895055971036947,0.00028950531918104
3608,1651,184,382,10869.666666666666,11666.666666666666,4.643372272542673e-05,4.6433382531084846e-05
3609,184,1651,580,10937.0,11551.333333333334,5.9271793548591755e-05,5.9271483879088235e-05
3610,1651,382,846,10735.666666666666,11666.333333333334,4.776483807378681e-06,4.7762043729785385e-06
3611,125,846,696,10535.0,11550.333333333334,3.017896890339333e-05,3.0179222396643118e-05
3612,125,1651,846,10669.0,11550.666666666666,3.907864166761992e-06,3.908114623550618e-06
3613,1651,125,1675,10736.333333333334,11435.333333333334,2.6034206592087836e-05,2.6033984241186436e-05
3614,862,280,1346,7856.333333333333,10618.666666666666,5.0446123944336644e-05,5.044615536464437e-05
3615,280,862,1497,7923.0,10734.333333333334,9.95478276419616e-06,9.954770195116153e-06
3616,600,862,1346,7923.666666666667,10503.0,0.0001700767109854114,0.000170076578123786
3617,1437,862,600,8057.666666666667,10503.333333333334,4.126880008562176e-06,4.126940632779628e-06
3618,1497,862,1161,8057.0,10734.666666666666,1.6866100973840492e-05,1.686609727984493e-05
3619,862,1437,1161,8124.333333333333,10619.333333333334,0.0002908991234803842,0.0002908990814036697
3620,1776,684,804,7720.333333333333,11311.333333333334,0.000820079828600393,0.0008200793708762
3621,1776,1830,684,7653.666666666667,11195.666666666666,1.9224324595860428e-05,1.9224559389357783e-05
3622,1615,1776,804,7653.0,11426.666666666666,4.264910268676799e-05,4.2649164733020984e-05
