face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
1460,259,1244,1360,1.335897819601932e-09,1.912263479026614e-10,2.2230772420846497e-09,6.317821057952638e-19
1461,1244,259,1066,1.2921877016993862e-08,6.287057002552871e-09,1.9640072605903058e-09,5.79319255227e-19
1462,7,909,1687,2.034479213534341e-09,6.140896955842454e-09,2.6547078051017303e-09,2.939690097182221e-19
1463,1687,909,1097,2.693159276527972e-09,5.5860416943501e-10,1.677269732718206e-09,4.2944353896633167e-19
1464,909,765,1097,2.9464844754729394e-09,2.2001954485249133e-09,1.5873547340613068e-09,3.1724790256893423e-19
1465,909,7,1525,1.415840843404482e-09,4.089105791311519e-09,1.0541070919408205e-09,2.662215074381022e-19
1466,765,909,2113,6.693497553056522e-09,2.075124545427755e-09,3.3426708549123385e-09,2.9437226866826127e-19
1467,909,1525,2113,4.378519710338094e-09,2.9936203592103107e-09,2.118229035517688e-09,2.065608198367546e-19
1468,2096,315,1507,3.278081888212903e-10,1.1707182897006755e-11,2.353143709392734e-10,1.6329902913572941e-19
1469,1943,2096,16,5.2755142550043914e-11,1.0059383378967128e-09,6.558153899151299e-10,1.5612231952928674e-19
1470,2096,516,16,2.312563420441625e-11,5.119598705776963e-10,5.611997633337391e-10,1.3719353647721342e-19
1471,2096,1507,516,1.3497424370368466e-09,4.375923797637235e-10,7.796000974379327e-10,1.378706302920866e-19
1472,403,1687,1097,4.0429395313701646e-09,7.057325989186751e-10,5.787991394432808e-09,4.915011465054044e-19
1473,474,403,1097,3.1422170117147723e-09,1.8495252981097152e-10,3.5768192998826506e-09,5.772355491628665e-19
1474,403,1383,1687,2.910004343094253e-09,9.015330152519329e-10,3.326911447022484e-09,5.922280776752294e-19
1475,403,653,1383,3.597166088567934e-09,3.51676628573426e-11,3.1058188450372476e-09,5.812706441457533e-19
1476,403,474,1138,1.0304512840944866e-09,1.8898490175305172e-10,1.93723400466166e-09,5.655833043474875e-19
1477,653,403,1138,3.0501465082996763e-09,1.8762877011735499e-10,2.8922132772801814e-09,5.774852782010413e-19
1478,1138,2093,1312,1.9885744013959997e-09,5.067153359606424e-10,1.3789065711577524e-09,6.034148898593285e-19
1479,160,2093,1138,1.5993147016707857e-09,2.5922942615185496e-10,2.918186872235327e-09,5.624397712881919e-19
1480,2093,1359,1312,4.6341901129426044e-09,3.332220404207571e-09,1.1193387788266724e-09,5.961816218716128e-19
1481,1359,2093,1042,8.176758484336275e-09,1.289553653150388e-09,8.395369979202728e-09,6.245484832718443e-19
1482,1571,1798,1204,2.979401909474312e-08,5.077806673732014e-09,1.2476590436820267e-08,2.211177296606073e-19
1483,2062,1122,86,7.172934942014173e-10,4.381900418508996e-11,8.290522906991614e-10,5.33993184044649e-20
1484,1122,1309,33,3.141790209104001e-09,1.531577670111962e-10,2.0598984028678515e-09,1.238701659147224e-20
1485,1851,1100,2079,5.771090797008711e-09,3.2941842690381615e-10,6.004002020018673e-09,7.451312312444879e-20
1486,1424,945,1302,9.891947452419476e-09,2.378426785056578e-09,4.593739411054092e-09,3.142518308242086e-20
1487,1424,1302,276,1.1596847961297376e-08,2.3400002516408197e-09,3.953155192492193e-09,7.761632308327405e-20
1488,945,1424,1136,4.6537218577473344e-09,2.0104117631597256e-09,2.9083010698545692e-09,6.013094808806832e-20
1489,1424,534,1136,1.2876532503593014e-08,6.017180370358046e-10,1.5342592444448848e-08,1.0347431452635297e-19
1490,30,591,190,7.556452953090323e-09,9.215118454017113e-11,6.298040128791596e-09,1.7772427579640276e-19
1491,993,30,190,4.212805840690821e-09,4.480654660656062e-10,3.6496001259631124e-09,1.2372101230444745e-19
1492,30,963,1136,6.521833919934168e-10,3.315673051600439e-10,5.842261997715713e-11,7.688230559109998e-20
1493,591,30,1136,5.879091276366454e-09,6.11752846101252e-10,3.291352013506848e-09,1.1094007979893326e-19
1494,963,30,1217,3.862685530014429e-10,3.19881269531008e-10,2.0250256272664112e-10,5.567710053840409e-20
1495,30,993,1217,1.0442891682888918e-10,4.3849977762253567e-10,2.434446506854097e-10,9.421807317034552e-20
1496,591,737,190,1.3052484180368696e-09,2.9111820954212277e-10,9.767092547525056e-10,1.7864563419354027e-19
1497,1807,737,977,3.2097606215500473e-10,2.2495639187182777e-10,2.0673057096437343e-10,1.6470534627661885e-19
1498,737,1807,190,3.729294377073501e-09,5.194326957594399e-10,2.04888021155761e-09,1.7358522687131334e-19
1499,737,591,70,2.752445074647468e-10,6.221497688676167e-10,1.39504430028319e-09,1.9000395860716334e-19
1500,134,217,1038,7.85803566347217e-10,2.6313525434029816e-11,7.961877205998744e-10,1.0094066220294255e-19
1501,134,648,622,7.073928440875925e-09,2.6273472792654664e-09,1.4030778635560824e-09,9.217459491341789e-20
1502,170,134,622,6.13678998434414e-11,3.572305060805323e-11,1.5859826453999121e-10,7.116847937888867e-20
1503,217,134,170,2.663318139189823e-11,3.465373391991088e-11,6.368746396140402e-11,7.106943951903492e-20
1504,296,1361,158,6.4668123644093505e-09,7.67270675960436e-10,2.9738750495653275e-09,1.8800036263465386e-19
1505,768,1949,1679,1.4804998095726814e-09,2.421741094132526e-10,6.229758282864164e-10,3.4651667006498323e-19
1506,104,296,802,3.1448430309072287e-09,1.9377550652522855e-09,2.447986546236209e-09,2.475087089093486e-19
1507,1949,104,802,3.1893915907761346e-09,3.032999833747072e-10,3.278706385953983e-09,2.7508357078015583e-19
1508,104,1361,296,5.934245170499371e-09,2.7130190948818422e-09,9.240157562450587e-10,2.360892906365757e-19
1509,1361,104,311,4.237841521768165e-09,2.163645524860691e-09,1.0377052575253392e-09,2.6630038406357542e-19
1510,768,104,1949,3.0899307934502736e-09,5.258778041178262e-10,1.6442645544396242e-09,2.9567702367244673e-19
1511,104,768,311,3.053424623054083e-10,6.536486167647413e-10,5.792987520017437e-10,3.0255993573011684e-19
1512,2158,680,477,3.3686303506421924e-10,3.0971170091583015e-11,3.034953858969187e-10,1.8554720665239914e-19
1513,1249,2158,477,1.208752616368298e-08,2.7079335564218447e-10,9.623143328363374e-09,1.474027417019695e-19
1514,279,453,741,4.952475868448468e-09,1.992621087708373e-09,3.5935027767431195e-09,1.5783390155139131e-19
1515,74,279,741,1.1220357281512737e-09,2.221393267462139e-09,3.254992058418439e-09,1.978181576097541e-19
1516,1880,279,74,6.112672889740911e-09,1.2708845322771073e-10,5.9678456049125335e-09,1.3578988494358855e-19
1517,279,1880,505,2.20830464668194e-09,5.967050877595667e-10,2.3557863430222806e-09,1.2537285523264618e-19
1518,141,395,297,1.0383474703931368e-09,7.796622594021548e-10,9.546915442921084e-10,8.738055115463103e-20
1519,604,864,1404,8.0205563998963e-09,4.2334901356076335e-09,1.4375170884191202e-09,5.490601513391202e-20
1520,2179,604,1404,6.215835459607182e-09,3.3142014465850006e-09,2.4548173262520313e-09,7.759834551327604e-20
1521,604,2179,749,1.6829591635130087e-09,5.037634542174373e-10,2.304311928578101e-09,1.282481465787133e-19
1522,726,604,749,2.329658508418664e-10,2.1306734885256734e-11,2.4670682367930574e-10,7.969524874159585e-20
1523,864,604,726,1.6939803971166716e-09,2.8008027770438275e-11,1.793726846649241e-09,6.077630025426114e-20
1524,336,638,1225,1.2559759318493168e-08,1.0594768352119615e-09,8.473105500295331e-09,9.562631689286459e-20
1525,638,543,1225,6.586368269734233e-08,1.2220311189524897e-08,5.35369889123723e-08,1.1722387707157427e-19
1526,638,2140,0,6.16887998281993e-08,6.746691732275331e-09,3.8118660554456236e-08,1.6297258179547402e-19
1527,638,336,2140,4.5219299710243355e-08,3.888380004895908e-09,2.5478221329970045e-08,2.0565103809439713e-19
1528,278,638,0,4.459436327502071e-09,7.329361503377404e-09,1.0256148696819974e-08,7.666149593743438e-20
1529,543,638,278,5.949874969174874e-08,8.816982374141985e-09,5.212298437409032e-08,9.195044623801888e-20
1530,505,406,1792,2.088459924185345e-09,9.594293004807527e-10,3.0512633354667107e-09,1.7396002608725737e-19
1531,2140,406,1267,1.2916812980843361e-08,1.3800341670660944e-09,7.438077052359605e-09,1.8726524319172698e-19
1532,406,505,1267,1.394659998535758e-09,9.58496053148886e-10,3.2322271318843418e-09,1.499076860492181e-19
1533,336,2031,2140,2.7321609189355916e-09,2.0583676289851377e-09,1.0807014521814875e-09,1.6328936111917591e-19
1534,887,2031,336,1.8440760167506361e-10,1.8278465555906205e-09,8.605403946480037e-10,1.5674365090742885e-19
1535,2031,406,2140,1.3106689072118201e-08,1.4213200944574515e-09,6.94739307949772e-09,1.9406195889658083e-19
1536,1031,189,1863,4.560357575577905e-10,1.1452453627629666e-09,1.150247359138935e-09,2.537544344771735e-19
1537,41,510,1921,1.1478106563477462e-08,4.696140401171241e-09,3.81994598649455e-09,4.735017759130671e-19
1538,510,88,1921,2.0486929055291727e-08,9.843151132058755e-09,2.3992327467069144e-09,4.0195943648021506e-19
1539,510,255,568,2.2264332014892973e-08,1.2345132556547573e-09,2.1843103410009563e-08,4.53614034932467e-19
1540,255,510,41,2.2644497439669793e-08,4.3196757126152215e-09,1.508023355587462e-08,4.638543738199095e-19
1541,103,1491,495,3.279193720758905e-09,2.082954363659624e-09,5.177726047740968e-10,6.803557770160726e-20
1542,1904,103,495,3.145419367151089e-09,1.4036195619734996e-09,8.619411106308246e-10,9.212866061911315e-20
1543,103,690,182,1.820590809311128e-08,4.8860987323859725e-11,1.85251638987618e-08,7.315081656684241e-20
1544,103,1904,690,1.8471924490607853e-08,1.7561245022095592e-09,1.4816701402994948e-08,3.578187016450535e-20
1545,245,2105,182,9.192346708256808e-09,1.4271133814811132e-09,5.2043118205083145e-09,8.967558010189175e-20
1546,2105,103,182,1.1199442053106905e-08,4.694409521442854e-11,1.0005949126335876e-08,7.613524614755669e-20
1547,103,2105,1491,9.539483976876696e-09,2.5329953676243775e-09,4.905489754817423e-09,8.439935197008262e-20
1548,910,707,1188,5.021042192079851e-09,3.792141244749444e-10,3.6976576441482447e-09,6.085039641186137e-20
1549,910,1553,784,1.8222404605380227e-10,1.299383816594108e-09,1.7085551309178789e-09,6.885265214671223e-20
1550,2029,374,495,7.121486056112655e-10,2.085500477269465e-09,2.7740808690556384e-09,1.172164269114808e-19
1551,374,784,495,1.207758636612084e-09,7.047230824982192e-10,2.527667715101938e-10,1.0671231957763822e-19
1552,374,910,784,1.2751448472629005e-10,1.3407451174612559e-09,2.0825344399899024e-09,6.79354434148959e-20
1553,910,374,707,2.4266279565506426e-12,8.247486539483487e-10,7.731728600415328e-10,1.1029541323292264e-19
1554,1739,1909,1570,1.396612953741269e-09,2.508741176951906e-09,2.1885074456390057e-09,2.1433477684681696e-19
1555,887,1739,1570,1.0012052451149278e-09,2.1272873209820773e-10,3.726821072863995e-10,1.3271313551749707e-19
1556,1739,887,271,6.51802363693164e-10,2.0772585727179255e-10,5.953116623299749e-10,1.4392181113867436e-19
1557,1858,1739,271,8.122650317715355e-10,7.319589994136234e-11,1.3189488350084744e-09,9.703322011082042e-20
1558,1999,837,1921,8.971000165640725e-09,6.531501875807385e-09,3.995697477606434e-09,4.12513694097109e-19
1559,1999,1053,1655,1.898998063971275e-09,3.5797154377953074e-10,2.087991840543943e-09,2.894122522699047e-19
1560,1053,1999,13,7.366837469388839e-09,2.8014282956490153e-09,1.2109519300058382e-09,2.794263624195144e-19
1561,1999,1921,13,4.283594664114111e-09,9.806256319937803e-09,1.8392125678924875e-09,3.395320851069349e-19
1562,837,332,1909,1.933313645872762e-08,3.6936584657540594e-09,3.049279987108372e-08,4.011418250733747e-19
1563,1909,332,1570,2.2830009729844346e-09,2.11767281802445e-09,8.774006667758345e-10,2.184642635416432e-19
1564,332,189,1570,1.8417927227696886e-09,3.6599945310061286e-10,1.78581346560581e-09,2.9113984785184833e-19
1565,1999,332,837,3.419900431401953e-09,6.4231383017597234e-09,5.05333541838697e-09,3.809299183793703e-19
1566,189,332,1655,9.699335118853224e-10,2.630920725026846e-10,8.606012976700971e-10,2.8215244900821796e-19
1567,332,1999,1655,4.0388173331106416e-10,2.949239630626221e-10,2.2263076235419672e-10,3.2304356054442104e-19
1568,1259,1095,2118,8.891936956740594e-10,4.4095577376158426e-11,1.105414103259641e-09,9.712644629171467e-20
1569,1095,690,2118,5.717429945714411e-09,1.953435398671932e-09,1.10546461277548e-09,9.700991265456271e-20
1570,131,1095,1913,4.802957066900307e-09,4.9257569066064885e-11,4.335851695146443e-09,1.0122923245645055e-19
1571,1095,1259,1913,3.472155337386856e-09,5.933742505547739e-13,3.4350079414387178e-09,1.193193046254038e-19
1572,1603,1095,131,1.2694674060376901e-08,4.892122857417947e-10,1.0192383476588325e-08,1.1155002679971345e-19
1573,1095,1603,690,1.525356330509355e-08,1.6780120960286857e-09,1.728307470291623e-08,8.806223473048971e-20
1574,1889,293,1987,2.568614532223729e-10,2.2519164551513402e-11,2.7054246021850816e-10,7.281347217515917e-20
1575,1906,293,578,5.167474251869298e-10,6.881866356813729e-11,9.538296078854171e-10,5.792941435483056e-20
1576,293,1889,578,3.096014015956091e-10,4.1138304324009744e-11,5.272827462441124e-10,8.680755407760263e-20
1577,2135,1889,1987,5.793638228913089e-10,2.866884098490033e-10,3.20119045867853e-10,9.508103878325899e-20
1578,2135,1987,1913,5.7890522670320226e-09,3.271564120988544e-10,3.825324344696091e-09,1.0635542277330012e-19
1579,2135,319,627,1.5311399654157032e-09,2.576392207202711e-10,1.076151938291937e-09,1.1937964739326473e-19
1580,1889,2135,627,1.4277179217804667e-09,3.5150775079129123e-10,1.4542275562704905e-09,1.1344227644990718e-19
1581,1259,2135,1913,5.4542355584639645e-09,3.091639857622063e-10,4.275353803856759e-09,1.13921949213217e-19
1582,2135,1259,319,1.8448749369340255e-10,2.4543488830929635e-10,5.087227672090746e-10,1.1494285139304575e-19
1583,397,1059,1096,3.470764378559821e-08,3.8920212067387554e-09,2.111958981745862e-08,5.084787870583603e-19
1584,1883,397,1096,4.6518723678302014e-08,1.2704069001760687e-09,4.383617861420352e-08,5.402688075581046e-19
1585,397,1973,1945,2.0489246619792654e-09,2.9261725981857e-11,1.7361160828646794e-09,4.0668733732137733e-19
1586,1973,397,1883,6.202366534270594e-09,1.7637540573586106e-09,1.2195060355675555e-08,6.680608588596046e-19
1587,1134,1440,1945,6.804677378794142e-10,4.0054443436355576e-10,1.8524582003795304e-09,2.899729928281734e-19
1588,1440,397,1945,3.14834055090763e-09,1.313611295574201e-10,3.063912158724197e-09,4.53480324327549e-19
1589,397,1440,1059,4.273492905240912e-09,4.566815432042052e-09,3.0085294958933436e-09,4.1641266920655873e-19
1590,1713,107,1524,4.997189706157801e-09,7.481952865184465e-09,1.939069244625445e-09,4.2891030141576997e-20
1591,689,617,1067,8.460999649140827e-11,8.160796736965159e-12,1.0320216539045965e-10,1.6095990854313006e-19
1592,674,617,689,7.47960061237466e-12,3.459555195950802e-11,5.653965326195452e-11,1.3614418817839468e-19
1593,1240,617,674,1.0813837665709914e-11,1.0871454747046776e-10,1.7900784827505186e-10,1.3298004765908267e-19
1594,617,1240,1860,4.784085592153702e-12,1.8772239728492353e-10,1.9772849179278108e-10,1.508681565225937e-19
1595,617,2196,1067,5.433499102105794e-10,5.867447422570501e-10,2.3447227257473148e-11,1.8179617660826978e-19
1596,2196,617,1860,1.8550293883212685e-09,8.724160063541469e-10,3.0559010034658305e-10,1.7654823271866672e-19
1597,1185,689,1540,1.116776130823354e-10,8.677860604165394e-10,7.82863237877248e-10,1.459505787067666e-19
1598,155,1185,1540,1.7611863471263808e-09,1.5988299496760712e-09,9.477004335090867e-10,1.2779438477112455e-19
1599,1703,1561,1024,7.438129217430147e-08,1.8924705881669767e-08,2.4559365844233317e-08,1.3089996721685226e-18
1600,2112,1561,1703,3.815855757781976e-08,1.6681430627330965e-08,6.721717791973951e-09,2.579860062503054e-18
1601,1561,2112,649,1.0794109299480116e-07,5.0230726144207604e-08,1.1286620452874672e-08,4.744347442545606e-18
1602,1561,1036,1024,6.433769342266511e-09,4.5030702103623364e-10,9.004471705325525e-09,2.562850852607381e-18
1603,1036,1561,635,8.384253481890841e-10,8.004252143057144e-09,1.1653515885481588e-08,3.778445278654305e-18
1604,1561,649,635,3.932220676951465e-08,3.2617801711787945e-08,1.1367282718827685e-08,1.5461798727722324e-17
1605,2125,1421,649,4.073222115725522e-08,2.2819051092710764e-08,7.463356172202577e-09,4.2731317209207754e-18
1606,2125,2112,317,1.3645690706991404e-08,4.266159857662846e-08,2.7940877797620915e-08,1.6349043448543458e-18
1607,2112,2125,649,7.548510968838635e-08,4.706332803734923e-08,1.4299428529248445e-08,1.4327847333886323e-18
1608,120,479,1549,1.4835820582945728e-08,8.642626970934978e-10,2.0032551256005412e-08,6.518662563509834e-19
1609,1112,120,1549,5.922412461786379e-08,1.841524874006076e-09,6.207642526930892e-08,4.957267400148255e-19
1610,1421,120,1112,6.018625181900258e-08,3.3981114477091406e-10,6.33828090850461e-08,1.4049471441654152e-18
1611,1871,1375,781,1.7571263305469935e-08,9.324403099959717e-10,1.760085537016797e-08,5.554957658720271e-19
1612,1375,1275,781,1.6569238122161822e-08,1.1360568626462763e-10,1.6339741801215886e-08,6.069696638415406e-19
1613,703,1214,958,9.113917140034935e-10,1.6192896473812432e-09,7.968513721597165e-10,6.682587746029915e-19
1614,1214,703,1769,9.363129812594137e-11,5.757376071228217e-10,7.055007852243019e-10,6.651329048446906e-19
1615,1375,1214,1769,4.285821081899531e-09,1.7245017200286955e-10,5.3357869934429985e-09,6.536106028590339e-19
1616,1214,1375,1871,1.0243639481538829e-08,1.507551235180014e-09,1.671119231809815e-08,5.93487297200806e-19
1617,2183,1451,1406,1.7797987934958624e-08,3.550765629434955e-09,6.065956731706193e-09,3.7314109890044996e-19
1618,1451,2183,937,9.103871556630554e-09,3.9380457021845186e-09,6.4758971388006725e-09,4.565998006588409e-19
1619,937,2183,1586,1.1167315434245283e-09,5.602217211391682e-10,1.036911686498874e-09,3.096846745572162e-19
1620,2183,400,1586,5.550274651620439e-09,1.8891070912986624e-09,1.5861321756497814e-09,4.435386059982289e-19
1621,1318,2071,2080,4.766430782461294e-09,4.257523379511701e-09,3.802166294768071e-09,5.496840870039986e-19
1622,2071,1451,2080,5.321273767966664e-09,5.550686844600709e-09,4.589031237860109e-09,5.356935085224587e-19
1623,1451,2071,1406,1.3046585289445676e-08,1.4396443032697853e-09,6.811757120111165e-09,4.874610159955754e-19
1624,2071,1318,1835,4.393856187135128e-09,2.243859489874197e-09,5.263871030396507e-10,5.534332720460707e-19
1625,1814,2071,1835,8.519859872556098e-10,6.919540480335753e-10,2.4519478355732775e-09,5.717789430615219e-19
1626,2071,1814,1406,1.910368371631754e-08,1.1372373050879514e-09,1.914700323673755e-08,5.061015574731161e-19
1627,1318,321,1835,3.0094283115890468e-09,2.091516224968502e-09,2.987063145683617e-10,6.354936641256228e-19
1628,503,457,1395,4.888773162401936e-09,1.9570763977040904e-10,3.616294144499572e-09,4.937032489816263e-19
1629,1051,869,1519,3.9835658411989316e-10,3.059201351686667e-10,8.328839329114788e-10,4.667584454688968e-19
1630,1051,2183,1406,1.5672641012291853e-09,8.442977357098063e-10,5.970590842322018e-10,4.772723759947456e-19
