face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
3729,2023,1568,1892,3.926987212505272e-07,2.438385604340754e-07,2.6739372473321374e-08,2.1446697134457315e-17
3730,1847,2023,1892,2.7112445104834172e-06,1.199557398476642e-06,3.446408431585634e-07,2.4193835953491192e-17
3731,1568,2023,631,2.0621768383463577e-06,2.1081669413258843e-06,3.500492358872763e-08,1.7777829445906117e-17
3732,2023,755,631,3.728057456124465e-06,4.857295117479928e-06,7.593853611827766e-08,2.4966361852067413e-17
3733,2181,929,1035,1.1013701713040895e-05,7.84902536982725e-06,3.4347282009854477e-07,1.0721807359635952e-16
3734,929,416,1035,1.0265573814923982e-06,3.721590761916605e-07,1.891998555718654e-07,9.611456389604742e-17
3735,929,1328,1566,2.3449813676601875e-06,1.4475720547820992e-06,1.0240244886494561e-06,1.116734606972414e-16
3736,416,929,1566,3.227129166914965e-06,1.1993107381756675e-06,6.599205805325798e-07,1.1233023790313432e-16
3737,628,698,1470,6.113037954635678e-06,6.584075850089369e-06,1.866125331894242e-07,2.727802229404799e-17
3738,1979,628,1470,6.524522561082958e-07,7.852036476388754e-07,6.820150336017096e-09,2.1163790077348188e-17
3739,698,1153,1723,5.020202579484971e-06,4.144576780219204e-06,2.1164435021889657e-07,4.4420792599399576e-17
3740,1153,628,165,4.073494101899982e-07,4.037883925783874e-07,1.365876973912554e-08,3.3291948769974237e-17
3741,628,1153,698,7.176448977454698e-06,6.957146359758007e-06,3.4014411779937884e-08,2.7896543066185595e-17
3742,1979,343,1326,9.307376715572472e-07,7.046980383516671e-07,2.9209950265428347e-08,1.6486829685027246e-17
3743,343,1477,1326,6.328461519913958e-07,6.102872544371444e-07,1.2374607559472466e-09,1.2070622828860214e-17
3744,343,10,1108,4.066636169164062e-09,3.8889759119004265e-09,8.153390659842887e-09,1.2101484246860473e-17
3745,1477,343,1108,3.3133453931992144e-08,1.5494708661688457e-08,5.744631566996074e-09,1.3890633486072754e-17
3746,633,1795,2022,4.2846876161526983e-07,3.222519668415688e-07,1.1257972436983616e-08,1.9217192519232408e-17
3747,1795,1203,2022,2.0366150355973307e-06,1.3254428980235677e-06,8.568258445158077e-08,1.1889628517804234e-17
3748,633,1277,165,1.7940482565142066e-06,1.8024803955527246e-06,1.373281476558408e-08,2.7343680705563552e-17
3749,1447,2110,1503,2.6592169357323845e-08,8.950601882002425e-08,1.7878481549679074e-07,8.794162004835194e-17
3750,2110,764,1503,7.427390419130768e-09,5.1226375696805164e-08,2.1348355315195228e-08,6.806394206155077e-17
3751,764,2110,1083,6.056302109579487e-07,4.57913970626893e-07,2.7469243248218377e-08,6.795547529423273e-17
3752,1812,1424,276,4.646153943224317e-07,4.744802286789548e-07,1.2094971412190528e-07,3.403131676513432e-17
3753,1424,1812,534,7.83414228741767e-07,7.687217042687756e-07,2.0460837033094908e-07,3.507970773552162e-17
3754,1866,75,620,1.789178232834482e-07,1.0550259963611582e-07,9.664173024030433e-08,2.881801564993683e-17
3755,1812,75,1866,2.929946336200497e-07,2.632509217352179e-07,4.7761048892295445e-08,3.0749696169821755e-17
3756,1233,75,276,1.3069555885978638e-07,1.052608182031557e-07,2.118273264588329e-09,3.473299612904071e-17
3757,75,1812,276,3.0899970038251907e-07,2.602205216748691e-07,1.3783139015899018e-08,3.2976109030728275e-17
3758,1893,790,2114,5.156134886190277e-07,2.167855933401582e-07,6.471710463866098e-08,2.569157612328726e-17
3759,1893,1277,633,6.616195219278349e-07,5.267857002616067e-07,1.7543520383259377e-08,3.1689090610664074e-17
3760,1893,633,2022,1.229012162269949e-06,9.142047387178045e-07,3.157017982666005e-08,1.949857692238951e-17
3761,790,1893,2022,1.659208200524959e-06,1.2109399289079273e-06,3.7203705939624715e-08,2.268274222353357e-17
3762,1203,1063,2022,2.513103550681437e-06,1.465651804334696e-06,1.4155689476292923e-07,1.447129015749827e-17
3763,1063,790,2022,1.7368241243911173e-06,1.5332854814846997e-06,1.1345509147042198e-08,1.7432460415304413e-17
3764,1557,1988,895,1.288312370352511e-07,1.6195339558012175e-07,1.0227097171503535e-07,9.871383865128199e-17
3765,1988,557,895,4.720587784433092e-07,4.473125587411129e-07,6.427222448182471e-08,1.0111255435817574e-16
3766,1988,1811,557,6.510724872748003e-07,6.104736532592127e-07,8.62271597547689e-08,1.0376495244785123e-16
3767,1988,1557,1209,2.784031094664616e-06,5.180419383186389e-06,3.8906259856325575e-07,9.937807266494688e-17
3768,1988,1209,473,6.796526339700136e-06,8.670790123603092e-06,2.1611316761284678e-07,1.0716999156174163e-16
3769,1811,1988,473,1.646953483941892e-06,8.92002458562252e-07,1.4768830806002885e-07,1.1080515579464499e-16
3770,985,659,1882,2.8374835056801237e-08,4.459030988568844e-08,2.0821527032773338e-09,6.4473228154539545e-18
3771,985,815,441,4.874298005877017e-07,3.918753536644228e-07,1.0833949607952066e-08,6.966900525078863e-18
3772,815,985,1882,3.886531874654566e-07,4.141878000661471e-07,1.1005071392652114e-09,6.687757365795021e-18
3773,659,985,1115,3.0714585983947154e-07,2.1462965530301855e-07,1.1778249265972173e-08,6.849346856813947e-18
3774,238,985,441,3.90367719279198e-06,3.219549806434019e-06,3.9181540348305386e-08,7.335364199799754e-18
3775,985,238,1115,2.0813405191514787e-06,1.5973720940440558e-06,5.504295802476754e-08,5.4227516917094116e-18
3776,859,659,1115,3.108684187327251e-06,3.080154205440588e-06,9.120818767863335e-09,7.534447703015315e-18
3777,859,1115,420,2.3086636066338537e-06,2.0426851618227314e-06,3.1469147744528057e-08,5.5780457784190965e-18
3778,405,859,592,1.2834970553082863e-05,1.675882705905995e-05,2.9860632004835244e-07,8.661131808141628e-18
3779,659,859,405,4.038561086547677e-06,4.57140606099949e-06,4.588626423611998e-08,8.984447964170296e-18
3780,859,1841,592,2.0145727882802677e-05,2.0332521467653368e-05,6.922960432386763e-07,1.111546289818378e-17
3781,859,420,1841,2.018668220941144e-06,1.214155057012905e-06,3.669771056769924e-07,5.446843237850816e-18
3782,1747,815,1784,9.644482665290839e-07,1.0739196371490037e-06,1.4103255555426613e-08,5.989555104503141e-18
3783,1747,184,1554,8.748816731433245e-07,9.285947437245635e-07,3.976423899822495e-08,1.3042579067451967e-17
3784,1747,1784,486,1.4112638244574603e-06,1.3981693803858245e-06,3.730940629905957e-08,6.861858090478844e-18
3785,184,1747,486,1.3197015850335073e-06,1.2581073123636646e-06,1.5864194777696592e-08,8.817058584287859e-18
3786,1668,1690,583,1.0858962330683704e-06,5.84720152227936e-07,8.688304658986572e-08,6.888299794824637e-17
3787,1668,179,373,3.436647723868348e-05,3.817898390882805e-05,2.664392474920873e-07,1.0111011860789385e-16
3788,179,1668,583,2.665894139960358e-06,2.5082882605047007e-06,7.18620616182998e-09,7.622502877895181e-17
3789,1690,1668,123,1.3138454001630886e-05,1.5115400352684945e-05,2.3182616544971286e-07,4.911173400530734e-17
3790,1668,853,123,1.2637768669158407e-05,1.3329571170732261e-05,2.0518942154461502e-07,6.722602733304507e-17
3791,853,1668,373,2.644209751927505e-05,2.6501152862471358e-05,4.942033454407892e-07,6.631366539737618e-17
3792,1444,1610,583,5.076105122258156e-07,1.8597974938092124e-07,2.556417538177697e-07,6.44106847633664e-17
3793,1610,1444,1113,1.6345081093107858e-06,1.0270313256184644e-06,2.0084096465143853e-07,5.59027369206422e-17
3794,1610,1113,389,1.7759352121494453e-06,8.282272263591998e-07,1.9473897041659918e-07,7.142740659600696e-17
3795,498,1610,389,6.681182523868521e-07,6.911350217802014e-07,7.69697902781886e-09,7.518737314467899e-17
3796,670,1896,1587,5.815889263733796e-07,3.6800658515400067e-07,2.7909142792412482e-08,3.7599264325821074e-17
3797,1057,670,1587,5.454976464089969e-07,3.390436593909505e-07,2.6724110229568508e-08,4.431442040980155e-17
3798,2206,1178,1587,3.250305047502145e-06,4.4510708900227815e-06,1.0233642355330035e-07,3.870886098699139e-17
3799,1178,2206,1711,2.428101631155769e-06,2.490303758907768e-06,7.481087014509786e-09,3.455592030527433e-17
3800,407,28,1776,3.0424556175754275e-06,1.6117081657441543e-06,2.5644404759994047e-07,2.4095529133106022e-17
3801,28,2164,1776,1.3253682322372203e-06,1.8616199247423216e-06,8.254395534490038e-07,2.950985890047921e-17
3802,2152,1678,1490,1.0826885189890618e-05,1.2875314165572912e-05,1.3537187830819295e-07,4.932103935201963e-17
3803,670,2152,1490,1.0768661512733333e-05,1.3230588674561868e-05,1.3865977212713223e-07,4.873791134310905e-17
3804,2152,670,1057,6.776181880890577e-06,6.228954569143046e-06,1.0115884783852376e-07,4.336189018172942e-17
3805,1678,848,1490,4.412459206875093e-06,4.391130777097263e-06,3.3809223519805106e-07,5.858006865693579e-17
3806,848,98,1490,9.334577711657905e-06,6.794364898438003e-06,5.726829516066592e-07,6.055276744343904e-17
3807,98,848,458,1.0664073888402724e-05,1.0163702259726183e-05,3.930900626523294e-07,7.186858331425192e-17
3808,1270,138,754,5.138048869223246e-07,3.887026434675448e-07,1.56087581659317e-07,2.0978403642220688e-17
3809,1270,754,1591,3.0166822537079033e-06,2.060187013807056e-06,1.1419409109721594e-07,1.1380488649729195e-17
3810,1969,1270,326,2.2295221884833994e-07,5.960516508386451e-08,5.475809299659831e-08,1.371691607905159e-17
3811,138,1270,1969,4.224542695423938e-07,2.930864264443636e-07,8.72654435727449e-08,1.2790998169172757e-17
3812,782,1270,1591,7.558267376382426e-06,3.869412025575092e-06,7.290757491987582e-07,1.0481092016273556e-17
3813,1270,782,326,1.228649071340956e-07,3.2394766849151866e-07,4.84422098021213e-08,9.349396148984484e-18
3814,22,650,1478,1.2534294326741831e-06,1.4898329687565453e-06,6.144835695305073e-08,2.957229343966218e-17
3815,650,22,333,1.1185651878918791e-06,1.237081468925258e-06,4.9783031045351974e-08,4.1995400873249116e-17
3816,1025,998,1,1.145537704453614e-07,1.8940235834478417e-07,1.3177167612985334e-08,1.2658757855243323e-16
3817,1590,1168,307,2.2110944376950112e-06,1.838439758133642e-06,8.29858192065907e-08,2.8767411257767896e-17
3818,1168,1590,1478,1.4718692511850136e-06,1.767371443452874e-06,2.1351977205139287e-08,3.274189080613601e-17
3819,1280,1008,2177,3.4467335509500583e-06,2.8714226052679427e-06,5.98274020617376e-08,2.8213220679105584e-17
3820,1008,1280,95,5.629604156959052e-06,5.201553245902344e-06,3.512112088172836e-08,3.001395013008605e-17
3821,1684,2199,95,9.827099087736317e-06,9.508494824217042e-06,1.0311387632934995e-06,3.5019180798850245e-17
3822,267,1684,95,1.25532341309938e-05,1.0636635800134883e-05,2.1020651149826006e-07,3.1370906880881206e-17
3823,454,1222,1789,3.7102073665921945e-07,3.945627893300227e-07,1.0607592600597943e-08,2.8013315272924234e-17
3824,454,1789,1776,3.513154199476914e-06,4.575472456074499e-06,9.526526061702033e-08,3.0538874119815433e-17
3825,2164,454,1776,1.912690908465235e-06,3.985709423614763e-06,6.361889269374943e-07,2.8912513202162684e-17
3826,454,2164,1045,1.9904471195160478e-07,3.520924943576998e-07,1.2640446877256848e-07,3.171619975666715e-17
3827,2155,454,1045,1.3992942457016208e-06,2.6642789821891914e-06,2.7757816313951e-07,2.6719704362383375e-17
3828,454,2155,1222,1.2381833179762792e-06,1.678129433825191e-06,5.845350570527648e-08,2.6717659077545767e-17
3829,2155,1918,786,2.7474759017209573e-06,1.9570730120978164e-06,2.6931300928479236e-07,2.102423320742375e-17
3830,1222,2155,786,1.2053020144868894e-06,1.1103618462068155e-06,2.2247143012986572e-07,2.2832192030661466e-17
3831,1222,191,1789,9.772353750075969e-07,1.0003845726060257e-06,2.5946058078875587e-09,3.027479103778811e-17
3832,191,1684,1789,5.261777516923663e-06,4.949522956470933e-06,2.496742179917149e-08,3.237928551373832e-17
3833,1684,191,2199,5.328654645940434e-06,6.379212676673267e-06,3.328489867823074e-07,3.3161454640369415e-17
3834,2199,191,383,1.6111921368440387e-06,1.386686759661816e-06,6.721829366495699e-08,2.859828178021738e-17
3835,156,2173,708,1.7043793455618783e-06,1.457885377991422e-06,6.775313885239945e-08,3.638096162196703e-17
3836,2173,3,708,1.2117471320946465e-06,1.5548370116507951e-06,3.6881306102929197e-08,3.9694835173220865e-17
3837,54,1573,2141,2.106031583372577e-07,8.527634936438336e-07,5.562379295085401e-07,5.897915529220219e-17
3838,1439,54,2141,8.214559931302809e-07,1.709480802537121e-06,2.3961253446774673e-07,6.789599930315516e-17
3839,2123,1724,2132,6.374694843435316e-07,4.838753064306794e-07,1.488445454556595e-08,2.1128725601064844e-17
3840,2123,335,1724,5.360345219102389e-07,4.745553704219437e-07,2.67485090820145e-08,1.8098229575488613e-17
3841,1411,2123,2132,8.5998861090372e-07,9.162146283550904e-07,1.052509352541484e-08,1.7962325283198135e-17
3842,335,2123,894,2.39904508966652e-07,1.6556281372239644e-07,8.81374356095821e-09,1.7545195203788927e-17
3843,335,826,868,7.291949117286726e-08,1.9000802227227794e-07,4.5650279049193154e-08,1.5499118088867783e-17
3844,826,371,868,7.273721251970328e-08,1.6614696764474785e-07,2.408991934614073e-08,1.3701699088242023e-17
3845,826,335,894,1.5541887099312639e-07,2.1949521717103034e-07,4.1078610202450994e-08,1.4312051579557948e-17
3846,826,894,1653,1.394748087148384e-07,9.641218843452709e-08,2.1879627675722233e-08,1.4223403145815864e-17
3847,1453,826,1653,7.462615015111585e-08,1.19096090026695e-07,2.830324315147614e-08,1.1399538641055315e-17
3848,371,826,1453,5.052369701284279e-08,1.3617809913493632e-07,2.1287144682342168e-08,1.4218425260999434e-17
3849,1079,1477,1453,2.012902689275308e-07,2.0689001204127442e-07,4.964220591279733e-09,1.0457330613395363e-17
3850,1079,1453,1653,1.8467765479910006e-07,1.6340058109954332e-07,1.3857261729404474e-08,1.2203974806977422e-17
3851,1203,1079,1653,1.3084880510523708e-07,1.504222173332206e-07,8.440027297967284e-08,1.0510427988193677e-17
3852,1477,1079,1326,4.0734115202509826e-07,5.357427910915568e-07,2.10759939194784e-08,1.3605907692228654e-17
3853,1079,1795,1326,3.5017175478427636e-07,4.4400925018839246e-07,1.7416299285850622e-08,1.2234327271088299e-17
3854,1795,1079,1203,6.77360153302129e-07,6.290788439567154e-07,2.975248181367781e-08,1.3125876449404375e-17
3855,2143,1514,786,2.397646736075198e-06,2.096195098561966e-06,1.0168489299622378e-08,2.2674571154910466e-17
3856,1514,1222,786,1.4584517998833728e-06,1.4133991250473235e-06,6.576651211838547e-09,2.458157453317376e-17
3857,191,1514,383,1.4276406560379994e-06,1.10740064706992e-06,2.5806741395232814e-08,2.6894314442528657e-17
3858,1514,191,1222,2.326080768050081e-07,2.732962284805936e-07,2.62707455107873e-09,2.6065938023784032e-17
3859,758,778,325,1.95479675402722e-06,2.9361719278654736e-06,1.7775097425026126e-07,3.4760402587515364e-17
3860,778,1785,325,1.7833478608862757e-06,1.4119482617456783e-06,1.0695616524353952e-07,3.0712610247927743e-17
3861,493,2143,554,3.796622083712895e-08,5.7143756067076903e-08,2.1614769454613887e-09,2.7555977256645062e-17
3862,1785,493,554,1.1130072173756639e-07,5.30147405447782e-08,1.1297675508873953e-08,2.9591894191798e-17
3863,1514,493,383,3.7988533110586154e-07,3.441454362681078e-07,7.377124534591581e-09,2.786942401808979e-17
3864,493,1514,2143,1.905946531596491e-07,2.1074293410963457e-07,1.9260395128293566e-09,2.4945963595304524e-17
3865,2169,758,1646,2.4419805947965504e-06,1.1009472128152335e-06,5.863525947474184e-07,3.612588658077139e-17
3866,1194,2169,1646,2.3597106623180405e-06,2.5642575485137546e-06,2.939668273725858e-07,3.523387935489297e-17
3867,2051,544,1286,8.271091451377984e-06,9.12406893751501e-06,6.829809499721531e-08,3.828297714061334e-17
3868,1286,544,1179,3.170463211996607e-06,4.2506201445679905e-06,1.006386416365101e-07,4.15334747372909e-17
3869,1248,544,838,4.304920570228457e-06,3.8605831399836855e-06,3.567971992714509e-08,3.8906578023241485e-17
3870,544,2051,838,1.1856786115300183e-05,9.6888795328513e-06,2.6590834673235423e-07,3.037316653462712e-17
3871,965,961,175,1.509750442239959e-07,2.907306423869343e-08,9.236722182600626e-08,2.5555333883038312e-17
3872,961,1232,175,3.90690843545628e-06,3.023343200111635e-06,6.463353683553963e-08,3.0628991740363366e-17
3873,2170,961,965,1.0814683804081369e-05,8.545451642048598e-06,1.673454205914434e-07,2.266106972693871e-17
3874,961,2170,1689,1.2065486750263475e-05,1.2081773652989059e-05,1.738455250058797e-07,2.807829340483483e-17
3875,1263,961,1689,1.463785014786136e-06,9.719643440834552e-07,6.728442237282895e-08,3.758732136045116e-17
3876,1232,961,1263,3.1997753657461193e-06,3.3772367078241735e-06,5.1536840497602835e-08,3.3772724575026395e-17
3877,956,1688,989,2.758597897213217e-06,1.439707829969061e-06,2.2563873298457297e-07,5.3362892035719356e-17
3878,1688,956,1248,9.37126512406589e-06,9.415519430720262e-06,2.7306480660008563e-07,5.031795171455038e-17
3879,956,989,733,4.317275532743979e-07,5.885185044317955e-07,2.2271841923630965e-08,4.525883206635366e-17
3880,1423,956,733,6.691156751683886e-06,5.813210703551875e-06,2.9631280794523647e-07,5.2331499251948896e-17
3881,1608,2170,965,8.826020918208062e-06,6.599022670568502e-06,1.6490894692466931e-07,1.760778425337648e-17
3882,1965,1608,965,3.0873086647417948e-06,2.2551734936894754e-06,1.2088333704832335e-07,2.102876449098512e-17
3883,1608,661,139,1.070305827300805e-07,1.430566636232461e-07,4.628452185687401e-09,2.411557471133084e-17
3884,2170,1608,139,2.1100322455408514e-06,2.563023904248705e-06,1.2253511725610171e-07,2.7504428458283136e-17
3885,661,1608,774,1.9106241785414466e-07,9.020086882033734e-08,3.6346784720718026e-08,2.9400416944234204e-17
3886,1608,1965,774,2.34341355778558e-06,1.9177959213078533e-06,4.502895795632294e-08,1.988772927138756e-17
3887,1965,738,774,3.909632854393853e-06,3.7357909943849896e-06,1.1226085989464402e-08,2.4422743022983457e-17
3888,738,1965,2008,7.590517450446733e-06,6.061496512334318e-06,8.866294005550563e-08,2.153141271089296e-17
3889,774,738,940,4.565244045541065e-06,4.0662517226882155e-06,9.632377484319432e-08,2.4680437822503323e-17
3890,738,1697,940,5.858705231132529e-06,5.729447050050842e-06,1.2077625768988637e-07,3.085668456815171e-17
3891,1697,738,1740,1.076985144425764e-06,8.418719198895279e-07,2.7165034488978e-08,3.247554074778316e-17
3892,738,2008,1740,3.5197687599428074e-06,3.7368555258598076e-06,7.41191760329135e-08,3.720737234951554e-17
3893,1457,816,1177,5.585037398549993e-06,1.1021105417692115e-05,9.674436960999138e-07,3.771274227761813e-17
3894,816,1457,1289,1.8536463624355365e-06,3.261044936184305e-06,2.2376181538800804e-07,3.802575990928755e-17
3895,1457,1232,1289,8.191557836896286e-06,7.67836792528801e-06,1.1988156007152257e-07,4.395689592806706e-17
3896,1232,1457,175,1.0269530882277422e-05,6.54260812299778e-06,6.955590828392511e-07,4.043138137752649e-17
3897,816,1261,1177,1.9749579315611264e-06,3.1302715521350196e-06,1.3697458731286335e-07,3.773648212350129e-17
3898,1261,1333,1177,1.7934488564024047e-07,3.1502158759421284e-07,2.185520090162994e-08,4.517144042875736e-17
