face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
1171,2031,1240,1928,3.028213035530779e-07,6.519787733270969e-08,9.185348932379562e-08,6.234507595926529e-19
1172,464,733,293,7.540790563773669e-08,4.3722836656326716e-08,1.1416563196249034e-08,7.08359257815008e-19
1173,1955,943,1303,4.571225750127223e-09,3.4077017014876805e-09,6.92864415801158e-10,1.0017439988249758e-18
1174,384,1288,676,1.9852183796953537e-08,6.131654572637727e-09,1.2819806280039835e-08,1.4717069792853563e-18
1175,1288,384,114,1.4528412941853253e-08,1.1310765939564386e-08,7.937833025183407e-09,1.267794736293898e-18
1176,1834,1288,114,1.0924225943872644e-08,1.2745597770361513e-08,2.642274380357263e-09,1.3052407524483983e-18
1177,1288,1834,29,1.0742435314972581e-09,2.615989509090311e-09,4.7821058934415654e-09,1.339193583800276e-18
1178,510,1260,415,1.7393529949175861e-09,7.990351533688578e-09,3.2999813277008746e-09,1.0630254369868537e-18
1179,1171,1532,680,5.857525413609814e-11,6.58949960890492e-10,7.176225146191233e-10,9.642508472805819e-19
1180,733,78,293,6.652716621088389e-08,3.0164679700483713e-08,1.779558263054902e-08,7.704884608105109e-19
1181,236,270,589,3.5615262041800487e-09,6.229953154228488e-09,6.541663977530244e-09,2.4296502744432213e-19
1182,1401,1194,2057,1.4102362072215314e-07,2.198421182807319e-08,1.0027582999413617e-07,1.933749426292587e-19
1183,1194,1401,1708,2.7887395089921885e-09,1.4950585741652863e-08,8.791314396500846e-09,7.397285576907744e-20
1184,867,555,1489,1.3363949479235226e-08,6.562504286293789e-10,1.5125374035223946e-08,6.435647336965519e-20
1185,555,1567,1489,3.73954801674476e-09,3.204597658843184e-10,2.364509755842178e-09,8.414171921496933e-20
1186,1725,555,1563,6.4808938625746685e-09,6.898536765089287e-09,9.398416282926923e-10,2.0836039537029647e-20
1187,555,867,1563,6.446516617951108e-09,1.2604604252709264e-09,4.321194132378485e-09,4.579110064966773e-20
1188,1201,867,1489,7.1570014074136456e-09,1.3838335683130226e-09,1.0772611241649553e-08,1.1956503278668154e-19
1189,1201,2131,115,5.631621133428175e-10,3.1425601700433497e-10,2.834852924836919e-10,2.613732015456587e-19
1190,2131,1201,1489,9.042540960493604e-10,2.9097965020274084e-10,4.0272793137829264e-10,2.225606645323815e-19
1191,867,1201,2099,6.21640538529502e-09,2.9570767064032987e-09,1.20677491094257e-09,1.8159592533924328e-19
1192,1082,1201,115,1.589427683523677e-09,1.82073223492855e-10,2.133253761044859e-09,3.78757318119693e-19
1193,1201,1082,2099,1.6282570728395327e-09,3.683364519340266e-10,2.5920992592384816e-09,2.5481508366175273e-19
1194,1086,795,1725,4.548308306625815e-08,1.9764738155190046e-08,1.5696981731573518e-08,2.0593626830635158e-21
1195,795,555,1725,4.8412499029874985e-08,1.969522154722537e-08,1.0594722774320172e-08,1.3458633087475297e-20
1196,555,795,1567,2.5423070549778434e-09,6.460346955725148e-09,2.1000064994458066e-09,3.721040020819164e-20
1197,1567,795,1358,3.0075561182415393e-09,1.0259182217622226e-08,3.5582464733890777e-09,1.006907399277773e-19
1198,795,1133,1358,4.3529859278428046e-08,1.9228054378656973e-08,1.563200890223216e-08,2.6138895513597522e-20
1199,795,1086,1133,4.71296825343419e-08,1.8299213656565538e-08,1.4971132615194935e-08,1.5143857839318915e-20
1200,272,386,1196,6.022653400202957e-08,9.967301271734947e-11,5.928270138818802e-08,1.0304562781603531e-19
1201,386,1550,1196,1.6589087713430975e-08,2.7928405954219977e-10,1.9185303262360574e-08,2.412012990438814e-19
1202,1550,386,1515,1.8019835182699957e-08,3.3599769142092205e-09,2.099842575005495e-08,2.416243359443391e-19
1203,386,1117,1515,1.7427787155349344e-08,2.817897974749339e-09,1.3726314245810456e-08,2.196924172456519e-19
1204,386,272,1043,5.0475488576499105e-08,5.118583913562342e-10,4.552984058639894e-08,1.8745959133602263e-19
1205,1117,386,1043,1.831438985007418e-08,5.383192922428028e-09,2.0131272065362092e-08,2.0463695007027476e-19
1206,2102,856,1563,4.1816553696799113e-10,3.483325890872541e-10,3.5360374938779795e-10,5.590525488891455e-20
1207,2102,272,856,8.171443912521076e-09,4.85935344770688e-10,1.027390906853933e-08,5.322713802797825e-20
1208,1046,2102,1563,3.7769614333534264e-10,1.171594552306073e-09,3.6238079604192023e-10,8.144299826678564e-20
1209,272,2102,1693,2.1125583622678784e-08,1.266654478953788e-09,1.834929090132494e-08,1.1686503864385181e-19
1210,2102,801,1693,4.553652397104934e-09,3.241172896665028e-10,5.918819472491677e-09,2.0635401804702776e-19
1211,801,2102,1046,2.214684078904078e-09,1.1608384434344146e-09,2.716111182451405e-09,1.5257915657685196e-19
1212,1550,1077,1092,4.45326965133078e-08,2.3189286419019617e-08,3.880338912405279e-09,3.0209340831299266e-19
1213,1077,573,1092,2.9174130773000695e-08,1.5661689529520696e-08,2.5729327904405084e-09,3.117240432734071e-19
1214,573,1077,1357,2.30862901099617e-08,2.0365025288062097e-08,8.075166160201725e-10,2.309502898634399e-19
1215,1077,2087,1357,1.9369075326187807e-09,1.5438944153637455e-09,2.9042438347904897e-09,2.0727987277742354e-19
1216,1077,1550,1515,8.452534269533178e-09,3.219189702000554e-09,1.4017975503574701e-09,2.5503859891994013e-19
1217,2087,1077,1515,7.315777829378343e-10,3.5043213794413504e-10,5.193959839057339e-10,2.1218499111546736e-19
1218,2087,1945,1762,3.255527855696783e-10,2.2426712035546128e-10,1.0235683766839856e-09,1.0959299524544136e-19
1219,1762,1945,360,4.450948841552262e-10,1.647421992024043e-09,3.5557082791184307e-09,5.451139973803417e-20
1220,1945,1721,360,2.058406333461002e-11,1.3400911427934071e-09,1.4843973907891019e-09,5.083594548066892e-20
1221,1945,652,1721,1.1700280648620458e-09,6.5252602125890106e-09,2.5168097199603922e-09,1.1953168440343423e-19
1222,978,25,455,2.8433633229145167e-08,3.3450094209790205e-09,2.417617602314119e-08,8.183217089072685e-19
1223,424,25,702,2.538478283595779e-08,2.9945938728199904e-09,2.8602558963682228e-08,1.2010515402294212e-18
1224,25,596,702,1.73147505786569e-07,1.0645337105968524e-08,1.1917342919379259e-07,1.2229068311483765e-18
1225,25,978,596,1.8222834662133175e-07,1.1497759298766155e-08,1.1892184781320256e-07,1.055133390520629e-18
1226,1505,966,1699,8.178772271172842e-10,9.5873021699209e-10,1.4484811217160078e-10,7.940226406819312e-19
1227,1261,966,1505,1.9573450333811533e-09,1.9391822845294873e-09,1.110737637339433e-10,7.963743088908818e-19
1228,1362,1661,931,1.9398551899636684e-08,1.0892538052192585e-09,1.2513663871580914e-08,4.936137557698533e-19
1229,1932,1661,545,3.5841965050289444e-09,5.1806224422026736e-09,1.449291872109377e-08,4.519490164252259e-19
1230,1661,1932,931,2.4350785797028465e-08,4.4671750848912135e-09,2.104319493470811e-08,4.1605766763795015e-19
1231,1661,277,545,1.5207348661329262e-08,2.089177079388677e-10,1.540889265391127e-08,5.937065084263134e-19
1232,1661,1925,277,3.041320023472626e-08,1.3402796388269869e-09,2.856197807539618e-08,5.305454080493596e-19
1233,1925,1661,1362,1.909300152082594e-08,1.213528012425724e-09,1.1263248772105502e-08,6.203063999280188e-19
1234,754,207,1096,1.4787699130575725e-08,3.3985229146268363e-09,4.941025424415232e-09,1.8757753864181659e-19
1235,754,1096,450,1.2304396171423985e-08,4.593133430853364e-09,2.8471278805888558e-09,1.191715440216688e-19
1236,183,754,450,2.252209760713723e-09,7.33958280084774e-10,1.1045293144935492e-09,5.599988021970322e-20
1237,669,754,183,7.79818441887761e-09,1.441307684694157e-09,3.235263670620255e-09,1.0961494431876806e-20
1238,149,388,198,2.46605205397318e-09,4.634983464222308e-09,2.4196232409097534e-09,3.205818848809948e-19
1239,388,805,198,6.601074571833797e-09,1.2325400142793206e-08,1.1825247177637034e-08,4.850145845845369e-19
1240,805,388,2112,1.1586049906231352e-07,1.3116495438104259e-08,6.575839374519805e-08,2.62702869701212e-19
1241,1292,1155,455,1.0729942341421216e-07,2.5704422741417893e-09,9.496014962418546e-08,8.434767073952398e-19
1242,1292,424,1295,2.9785666978856138e-08,9.824107429288949e-09,7.004602360529232e-09,1.2207683510644711e-18
1243,25,1292,455,1.899212321748047e-08,4.564500093122084e-09,8.738475414595778e-09,1.0437019798129998e-18
1244,1292,25,424,2.7756842675577833e-08,6.224758146772386e-09,1.9514118583494878e-08,1.0878469290444937e-18
1245,700,149,542,2.6110966220072776e-08,6.245368860103856e-09,2.0467132544887202e-08,3.3746718753024925e-19
1246,2075,1757,1328,4.300264673394522e-10,4.0416181778341815e-09,3.0390593501895003e-09,2.5483613008674963e-19
1247,1757,670,171,2.496280435881075e-09,5.505867340120817e-10,5.045644122199661e-09,3.296664750441557e-19
1248,1650,700,542,2.4572870207218834e-08,4.534760560995251e-09,2.3913186517147747e-08,3.5957455397276625e-19
1249,700,1650,171,3.581505971053004e-08,1.8918016101348408e-08,5.91935951573133e-09,3.495467548107244e-19
1250,1340,1650,542,9.680252448510993e-08,4.166931940856587e-09,9.712004683707886e-08,3.2499425617805756e-19
1251,1454,1650,1340,4.8952000495553814e-08,3.961014085957829e-09,3.0506900357683344e-08,3.5690219136225914e-19
1252,1723,1631,545,9.866648273740395e-10,1.21221077331209e-09,1.4150294118410671e-11,4.866543860649274e-19
1253,545,1631,1202,1.8425420695557408e-09,3.7325021675917365e-09,5.817618913750063e-10,4.375440887868615e-19
1254,1631,1317,1202,1.586991779213016e-09,1.764726541532589e-09,1.1871665900438912e-10,4.399417720971745e-19
1255,1631,973,1317,6.209733857843219e-09,3.673443474933099e-09,5.046827607969806e-10,4.886444795096261e-19
1256,1599,243,268,3.608881946184978e-08,5.8346671115137656e-09,3.286561760754606e-08,1.5133823394399582e-18
1257,973,243,1599,2.294302410211066e-08,4.859079209055601e-09,3.035103881504858e-08,8.993938254575113e-19
1258,2113,1632,492,8.806803265699224e-08,1.4562468077214146e-08,4.188138667437327e-08,7.97015715344933e-19
1259,2113,1485,1632,3.893494402675274e-08,1.4056553812093708e-08,3.614183916741267e-08,8.287587568700253e-19
1260,346,1909,2032,1.984665834611819e-10,3.0719982699589043e-10,9.244802872558933e-10,5.722713535706108e-19
1261,346,2032,1216,3.641339381624402e-11,6.54725738750298e-09,6.9024580047273785e-09,3.374735891726378e-18
1262,245,2130,1018,4.13348181157788e-09,8.833178677574294e-10,1.3072631372504897e-09,3.709520053409718e-20
1263,24,245,1018,1.5114224009947627e-09,5.331734179554407e-10,9.322109547049828e-10,4.0551438460255544e-20
1264,1795,245,524,2.3915623319876288e-08,2.740656723933481e-09,2.90522919123215e-08,9.179480528705506e-20
1265,245,24,524,6.616158598857735e-09,4.263011671900029e-09,7.923583386710144e-09,4.3574036192246185e-20
1266,279,734,1081,3.7248136721252376e-09,5.05065067535205e-10,1.6599963282243648e-09,3.6616120892079123e-19
1267,1081,734,82,4.863768034248758e-10,1.5709077866862014e-10,2.569274029180027e-10,3.68434600224549e-19
1268,734,2130,82,8.59144574108216e-09,7.456817394519118e-09,1.2178785883421774e-10,2.1586984946645557e-19
1269,2130,734,1018,4.909335663159746e-09,6.6235458617231505e-09,5.556110096905948e-10,1.2825710345410588e-19
1270,2130,750,1502,2.2323021373629946e-08,2.0530899998050377e-09,1.9944718354773646e-08,1.5444326894865452e-19
1271,423,750,644,2.7695112383829145e-09,1.1885570153834062e-09,7.841440544003914e-10,6.615310009249469e-20
1272,1502,750,423,2.215665475765883e-08,1.9165580426015606e-09,2.893435196826397e-08,2.6988370818127835e-19
1273,750,1795,644,2.720260210464041e-09,1.9821863424557954e-09,2.9279542926916476e-10,4.8778611802214705e-20
1274,750,245,1795,3.6094064426548607e-09,1.3630298576052979e-09,4.4620702137176735e-09,1.7532274977339844e-20
1275,245,750,2130,8.27750725515594e-09,8.440537031939012e-10,7.401647712842956e-09,6.538413023627692e-20
1276,296,251,1835,7.010978803357465e-08,3.271818033721068e-08,3.939454550180017e-08,9.389006409119424e-21
1277,1845,251,296,7.193161733971009e-09,2.8259808478298447e-08,1.4571415281335345e-08,2.3275354166483977e-20
1278,2106,251,1845,2.16065569961068e-08,9.760048201035228e-09,1.2229194693717124e-08,8.394302281618982e-20
1279,2117,2086,519,3.187619865761024e-08,2.997952740891465e-08,8.56302693871565e-09,2.7664042724037916e-19
1280,2057,2117,519,1.574193116414568e-07,5.9544213823660845e-08,4.5691177168321926e-08,2.4834642832312603e-19
1281,1194,2117,2057,5.8173699622057174e-08,8.851918981143215e-09,8.30108404465936e-08,3.2742063226540266e-19
1282,2117,1194,567,7.70233351508272e-09,4.203600171101166e-09,9.877945282003779e-09,1.5721349125922538e-19
1283,2086,1053,1479,2.8246007412309456e-08,5.221156624491204e-09,1.67505372245755e-08,3.946322970955868e-19
1284,1053,2117,567,1.8022692432534961e-10,2.372549318281884e-09,1.9861336139664404e-09,3.192634435844855e-19
1285,2117,1053,2086,1.9844120701781995e-08,2.777589464200866e-09,1.3271203509219527e-08,2.7991588814290436e-19
1286,503,109,1479,3.007354233213558e-08,1.3794137453392125e-08,5.508191379876836e-09,5.013709087133706e-19
1287,93,507,2046,1.0541408001847676e-09,5.153085151077933e-10,2.350415642236017e-09,1.0387668019689287e-19
1288,462,1607,487,2.2326490963713162e-10,9.188444882424e-11,4.162795125514218e-10,4.036250419910993e-19
1289,1607,1711,487,7.614260460605275e-08,3.7539846481439763e-10,6.935843893141567e-08,5.784159691319428e-19
1290,2085,1506,1415,2.0317786688998542e-07,1.0698454961099577e-08,1.392066672375073e-07,1.496011804868492e-20
1291,261,1990,101,1.0196479096486725e-08,1.0258137344150377e-09,9.732211396058385e-09,5.000918834598671e-19
1292,1990,261,1915,3.0993019497596917e-09,1.9717999594422143e-09,9.529746572290836e-09,5.579115931362611e-19
1293,503,1903,109,2.132371353701119e-08,1.1058601773356931e-08,5.319312580029729e-09,5.381160896929809e-19
1294,1903,503,778,7.990874703246073e-09,4.902955499296591e-09,6.116068249048827e-09,5.371906797033426e-19
1295,2172,1475,2150,7.99442441733912e-09,3.0410856818982947e-10,5.346914675733585e-09,1.0300199500690838e-18
1296,1475,1766,2150,2.6741716074350075e-10,8.330830950048395e-10,1.7288400099955405e-10,1.0109925319590202e-18
1297,1332,1475,1657,8.090140109714422e-09,1.4525600094457032e-09,2.7062888137555936e-09,1.1123366656624949e-18
1298,1475,1332,1766,4.645358013456341e-09,1.4857625194211124e-09,1.2658419483639904e-09,1.0372266340911725e-18
1299,1529,1171,680,1.0226240144374709e-11,5.532494882257247e-10,4.335136365487781e-10,9.694968253643968e-19
1300,1766,1529,2150,3.012753761436605e-09,1.5036189613105425e-09,5.620782379686768e-10,1.018884045538458e-18
1301,951,1470,428,1.0020572771760053e-08,2.7839982685096458e-09,4.432060309012765e-09,6.702759650660152e-19
1302,951,1930,1470,1.6477411785125276e-08,3.241221122000807e-09,5.318535309911181e-09,6.323986659447369e-19
1303,951,309,1930,2.7642401852599184e-10,1.0914279475278522e-09,5.751661018663983e-10,7.52873319835271e-19
1304,309,951,1500,1.3566839739446748e-09,5.16339881802664e-10,1.5506073832999126e-09,8.440527499940832e-19
1305,328,1930,1250,1.6454319787069613e-09,3.0815158066999676e-09,1.1775111911526414e-09,6.126884295027785e-19
1306,1930,328,1470,7.611729609760574e-09,3.529664984879064e-09,3.1096731149398805e-09,5.56605547457155e-19
1307,491,1184,1109,7.997193274967021e-10,4.263273833215817e-09,1.7580554015020293e-09,4.820052715544143e-19
1308,1376,1184,1250,2.7981366958803164e-10,1.5058311020394404e-09,2.5124914818152427e-09,6.455373543976409e-19
1309,1184,328,1250,7.231407168334918e-11,5.049048217154434e-10,5.510763368566209e-10,5.867315502853297e-19
1310,328,1184,491,9.675065972091475e-11,5.097058417748028e-10,3.5180751275381286e-10,4.657321075631862e-19
1311,1851,104,1531,7.1217696331438584e-09,2.403984888810835e-10,9.97404434838609e-09,3.9694116005839297e-19
1312,2157,1851,1531,3.335962897141808e-10,8.126607410944216e-10,1.1273906601475283e-09,5.073626820176211e-19
1313,980,1409,2144,7.47032987265658e-09,2.6611249833190566e-10,6.059347935107081e-09,4.476158571020933e-19
1314,1101,1863,926,8.251485014440161e-09,5.598129036909225e-10,6.422626011441061e-09,1.6534474067736403e-19
1315,1863,1101,1290,3.7426997907451375e-08,5.058669030044964e-10,3.3749071251293704e-08,4.231787837186391e-19
1316,641,8,547,2.9625837846302445e-08,1.711008229899599e-10,3.352930644050732e-08,2.825184218877767e-19
1317,8,641,1290,1.036979436009412e-08,2.148643039413803e-10,1.2875002322663434e-08,3.67158112924454e-19
1318,641,1863,1290,3.8189592375023694e-08,1.7874011604561432e-10,3.682574677110407e-08,3.706076293301219e-19
1319,1863,641,27,1.0283157990497841e-08,1.4820267627743197e-10,8.9558687698067e-09,3.692656018617072e-19
1320,1620,314,1970,1.0316788101107156e-08,5.633452984059587e-09,2.202453858909031e-08,3.2760752363128993e-19
1321,847,1863,27,1.423732450361858e-08,1.034389865947659e-10,1.2876988806815136e-08,3.554410354249318e-19
1322,847,860,926,7.138401029843677e-10,1.1169328214230279e-10,9.736584527248945e-10,1.192785144299925e-19
1323,1863,847,926,1.2730754187666513e-08,9.967752534393353e-11,1.1476561202519721e-08,2.871950880148986e-19
1324,1771,394,1809,3.009797166803975e-09,4.3884806674897477e-10,3.074649872561736e-09,7.043384125262779e-19
1325,1154,394,129,1.0919837800852908e-08,4.3931402571263405e-09,4.421888992134674e-09,6.867811151155527e-19
1326,394,1154,1809,1.1187459713627718e-08,2.5596399256383213e-09,4.88565178976058e-09,5.849682658447051e-19
1327,1283,116,1842,1.5213027378536052e-10,4.1724907217721674e-10,3.380398577714639e-10,9.266658198847575e-19
1328,116,1936,1290,1.6109963060369248e-09,4.257070730446324e-10,5.60214324885889e-10,4.483883618878622e-19
1329,116,1101,1842,1.8151949417366798e-10,6.872131716990766e-10,1.4299563666974972e-09,5.160514226720193e-19
1330,1101,116,1290,1.5917227361725697e-09,3.4152625050711693e-10,8.440670263099491e-10,2.7850545990253175e-19
1331,331,641,547,3.927544949113225e-09,4.383088601043895e-09,5.427636740261371e-09,3.341075624985439e-19
1332,641,331,27,4.073133060846238e-11,2.855872286276073e-09,3.1783460007220884e-09,3.1686384197782986e-19
1333,1442,2029,1065,2.428644757184288e-09,5.150427861070939e-10,8.176563443758404e-10,8.348289049012925e-19
1334,2029,897,874,1.1511115722969376e-08,2.117551564824152e-08,5.355525478454199e-09,9.446816736431517e-19
1335,1442,897,2029,4.24634657279867e-09,5.347730512744973e-10,2.265807350583272e-09,8.586680513210478e-19
1336,677,1912,1305,1.3916154957899018e-08,1.5599532608949352e-09,1.9725628490607407e-08,8.293897087781752e-19
1337,1305,1912,102,2.1672988923831513e-08,2.3952496329775845e-09,3.825924450751819e-08,7.823510116021368e-19
1338,1912,2172,102,5.22353643073303e-08,2.3639595321283663e-09,5.053469105867688e-08,9.359740232147176e-19
1339,1912,677,1657,7.035980184746082e-09,3.0855938726931936e-10,4.535187733429476e-09,9.77531873573348e-19
1340,1475,1912,1657,8.119881048962244e-09,5.936389218206312e-10,6.185027078157196e-09,9.32946677992205e-19
